clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id,assignment_role,assigned_reviewer
5QPu-wDmeTA_s0000573058_e0000576670,5QPu-wDmeTA,573.058,576.67,3.612,1.0,1.0,12.81,5QPu-wDmeTA_s0000573058_e0000576670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
WgzSaOvFKrc_s0000648738_e0000653822,WgzSaOvFKrc,648.738,653.822,5.084,1.0,1.0,8.79,WgzSaOvFKrc_s0000648738_e0000653822.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000729666_e0000732414,Pj0KGAllzfs,729.666,732.414,2.748,1.0,1.0,15.64,Pj0KGAllzfs_s0000729666_e0000732414.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001207106_e0001209662,Pj0KGAllzfs,1207.106,1209.662,2.556,1.0,1.0,11.72,Pj0KGAllzfs_s0001207106_e0001209662.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000006722_e0000012222,qy7VoECGCm8,6.722,12.222,5.5,1.0,1.0,19.47,qy7VoECGCm8_s0000006722_e0000012222.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000353378_e0000355454,7mvfCSW4SLw,353.378,355.454,2.076,1.0,1.0,17.91,7mvfCSW4SLw_s0000353378_e0000355454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001316514_e0001321514,Pj0KGAllzfs,1316.514,1321.514,5.0,1.0,1.0,11.4,Pj0KGAllzfs_s0001316514_e0001321514.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000693730_e0000695838,OCjAl_U1JMk,693.73,695.838,2.108,1.0,1.0,14.63,OCjAl_U1JMk_s0000693730_e0000695838.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0001360738_e0001362750,OCjAl_U1JMk,1360.738,1362.75,2.012,1.0,1.0,11.06,OCjAl_U1JMk_s0001360738_e0001362750.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000896098_e0000898526,gof2bUJhK3Y,896.098,898.526,2.428,1.0,1.0,5.67,gof2bUJhK3Y_s0000896098_e0000898526.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000490242_e0000497438,j60KF89vXkg,490.242,497.438,7.196,1.0,1.0,23.47,j60KF89vXkg_s0000490242_e0000497438.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000838114_e0000840190,Pj0KGAllzfs,838.114,840.19,2.076,1.0,1.0,15.35,Pj0KGAllzfs_s0000838114_e0000840190.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000347202_e0000350174,gTTtVb-Q31w,347.202,350.174,2.972,1.0,1.0,9.66,gTTtVb-Q31w_s0000347202_e0000350174.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000380258_e0000386782,j60KF89vXkg,380.258,386.782,6.524,1.0,1.0,24.17,j60KF89vXkg_s0000380258_e0000386782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000238050_e0000243050,2fqXC4RQyOw,238.05,243.05,5.0,1.0,1.0,13.81,2fqXC4RQyOw_s0000238050_e0000243050.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000259746_e0000263454,j60KF89vXkg,259.746,263.454,3.708,1.0,1.0,23.22,j60KF89vXkg_s0000259746_e0000263454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000759490_e0000762174,OCjAl_U1JMk,759.49,762.174,2.684,1.0,1.0,10.28,OCjAl_U1JMk_s0000759490_e0000762174.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000227170_e0000229214,7mvfCSW4SLw,227.17,229.214,2.044,1.0,1.0,17.18,7mvfCSW4SLw_s0000227170_e0000229214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000320738_e0000331966,OCjAl_U1JMk,320.738,331.966,11.228,1.0,1.0,11.96,OCjAl_U1JMk_s0000320738_e0000331966.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000254498_e0000259358,Pj0KGAllzfs,254.498,259.358,4.86,1.0,1.0,14.94,Pj0KGAllzfs_s0000254498_e0000259358.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000173954_e0000181470,2fqXC4RQyOw,173.954,181.47,7.516,0.875,1.0,13.58,2fqXC4RQyOw_s0000173954_e0000181470.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000618786_e0000622718,KUVGZwkwd68,618.786,622.718,3.932,1.0,1.0,-2.59,KUVGZwkwd68_s0000618786_e0000622718.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000876098_e0000880318,2fqXC4RQyOw,876.098,880.318,4.22,1.0,1.0,11.8,2fqXC4RQyOw_s0000876098_e0000880318.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000389730_e0000393790,5QPu-wDmeTA,389.73,393.79,4.06,1.0,1.0,14.45,5QPu-wDmeTA_s0000389730_e0000393790.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000567362_e0000569534,j60KF89vXkg,567.362,569.534,2.172,1.0,1.0,24.32,j60KF89vXkg_s0000567362_e0000569534.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000333794_e0000338238,5CNS_gaH16c,333.794,338.238,4.444,1.0,1.0,11.35,5CNS_gaH16c_s0000333794_e0000338238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000403138_e0000405502,7mvfCSW4SLw,403.138,405.502,2.364,1.0,1.0,18.59,7mvfCSW4SLw_s0000403138_e0000405502.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000092386_e0000096702,gof2bUJhK3Y,92.386,96.702,4.316,1.0,1.0,6.68,gof2bUJhK3Y_s0000092386_e0000096702.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000781314_e0000784606,71HzPcvxNJM,781.314,784.606,3.292,1.0,1.0,16.54,71HzPcvxNJM_s0000781314_e0000784606.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000682594_e0000687806,gTTtVb-Q31w,682.594,687.806,5.212,1.0,1.0,6.27,gTTtVb-Q31w_s0000682594_e0000687806.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000112322_e0000115358,j60KF89vXkg,112.322,115.358,3.036,1.0,1.0,24.63,j60KF89vXkg_s0000112322_e0000115358.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000685538_e0000691102,5QPu-wDmeTA,685.538,691.102,5.564,1.0,1.0,14.43,5QPu-wDmeTA_s0000685538_e0000691102.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000375906_e0000379582,j60KF89vXkg,375.906,379.582,3.676,1.0,1.0,23.7,j60KF89vXkg_s0000375906_e0000379582.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000284418_e0000290366,5CNS_gaH16c,284.418,290.366,5.948,1.0,1.0,14.0,5CNS_gaH16c_s0000284418_e0000290366.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001062594_e0001068958,Pj0KGAllzfs,1062.594,1068.958,6.364,1.0,1.0,14.66,Pj0KGAllzfs_s0001062594_e0001068958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000431586_e0000437342,71HzPcvxNJM,431.586,437.342,5.756,1.0,1.0,9.96,71HzPcvxNJM_s0000431586_e0000437342.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
3lHEAWJhKe8_s0000393730_e0000398730,3lHEAWJhKe8,393.73,398.73,5.0,1.0,1.0,18.88,3lHEAWJhKe8_s0000393730_e0000398730.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000205410_e0000207646,gof2bUJhK3Y,205.41,207.646,2.236,1.0,1.0,7.77,gof2bUJhK3Y_s0000205410_e0000207646.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000624770_e0000628990,5CNS_gaH16c,624.77,628.99,4.22,1.0,1.0,10.79,5CNS_gaH16c_s0000624770_e0000628990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
0cHIyeLFYOk_s0000402562_e0000405438,0cHIyeLFYOk,402.562,405.438,2.876,1.0,1.0,16.11,0cHIyeLFYOk_s0000402562_e0000405438.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000683650_e0000688650,5CNS_gaH16c,683.65,688.65,5.0,1.0,1.0,13.04,5CNS_gaH16c_s0000683650_e0000688650.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000365730_e0000373694,bcOT0JHr3Qc,365.73,373.694,7.964,1.0,1.0,7.36,bcOT0JHr3Qc_s0000365730_e0000373694.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
3lHEAWJhKe8_s0000369730_e0000374730,3lHEAWJhKe8,369.73,374.73,5.0,1.0,1.0,19.3,3lHEAWJhKe8_s0000369730_e0000374730.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000072674_e0000074878,5QPu-wDmeTA,72.674,74.878,2.204,1.0,1.0,16.63,5QPu-wDmeTA_s0000072674_e0000074878.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000036738_e0000041246,7mvfCSW4SLw,36.738,41.246,4.508,1.0,1.0,18.9,7mvfCSW4SLw_s0000036738_e0000041246.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000478338_e0000484830,Pj0KGAllzfs,478.338,484.83,6.492,1.0,1.0,11.65,Pj0KGAllzfs_s0000478338_e0000484830.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
JEgxmwvo7YY_s0000365506_e0000371326,JEgxmwvo7YY,365.506,371.326,5.82,1.0,1.0,15.76,JEgxmwvo7YY_s0000365506_e0000371326.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001048034_e0001051038,Pj0KGAllzfs,1048.034,1051.038,3.004,1.0,1.0,13.81,Pj0KGAllzfs_s0001048034_e0001051038.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000078754_e0000084158,gof2bUJhK3Y,78.754,84.158,5.404,1.0,1.0,7.57,gof2bUJhK3Y_s0000078754_e0000084158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000144386_e0000149726,OCjAl_U1JMk,144.386,149.726,5.34,1.0,1.0,11.61,OCjAl_U1JMk_s0000144386_e0000149726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000110850_e0000118462,71HzPcvxNJM,110.85,118.462,7.612,1.0,1.0,12.77,71HzPcvxNJM_s0000110850_e0000118462.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000259362_e0000261630,KUVGZwkwd68,259.362,261.63,2.268,1.0,1.0,-2.36,KUVGZwkwd68_s0000259362_e0000261630.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000329474_e0000332990,xo3VtrivRjk,329.474,332.99,3.516,1.0,1.0,11.16,xo3VtrivRjk_s0000329474_e0000332990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000095778_e0000098526,xo3VtrivRjk,95.778,98.526,2.748,1.0,1.0,10.85,xo3VtrivRjk_s0000095778_e0000098526.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000721346_e0000726346,OCjAl_U1JMk,721.346,726.346,5.0,1.0,1.0,9.75,OCjAl_U1JMk_s0000721346_e0000726346.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000099970_e0000104970,gTTtVb-Q31w,99.97,104.97,5.0,1.0,1.0,6.54,gTTtVb-Q31w_s0000099970_e0000104970.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000313218_e0000315678,j60KF89vXkg,313.218,315.678,2.46,1.0,1.0,23.5,j60KF89vXkg_s0000313218_e0000315678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000805954_e0000810142,gof2bUJhK3Y,805.954,810.142,4.188,1.0,1.0,7.03,gof2bUJhK3Y_s0000805954_e0000810142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
qy7VoECGCm8_s0000056802_e0000061802,qy7VoECGCm8,56.802,61.802,5.0,1.0,1.0,13.62,qy7VoECGCm8_s0000056802_e0000061802.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000467682_e0000470078,Pj0KGAllzfs,467.682,470.078,2.396,1.0,1.0,12.81,Pj0KGAllzfs_s0000467682_e0000470078.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000144738_e0000147486,5CNS_gaH16c,144.738,147.486,2.748,1.0,1.0,14.43,5CNS_gaH16c_s0000144738_e0000147486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000730338_e0000732510,5CNS_gaH16c,730.338,732.51,2.172,1.0,1.0,15.16,5CNS_gaH16c_s0000730338_e0000732510.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000281954_e0000284222,OCjAl_U1JMk,281.954,284.222,2.268,1.0,1.0,10.06,OCjAl_U1JMk_s0000281954_e0000284222.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000017602_e0000020222,j60KF89vXkg,17.602,20.222,2.62,1.0,1.0,25.42,j60KF89vXkg_s0000017602_e0000020222.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000302914_e0000310270,j60KF89vXkg,302.914,310.27,7.356,1.0,1.0,24.73,j60KF89vXkg_s0000302914_e0000310270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000291074_e0000293150,71HzPcvxNJM,291.074,293.15,2.076,1.0,1.0,14.1,71HzPcvxNJM_s0000291074_e0000293150.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000264386_e0000269386,5QPu-wDmeTA,264.386,269.386,5.0,1.0,1.0,14.61,5QPu-wDmeTA_s0000264386_e0000269386.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000614786_e0000619614,j60KF89vXkg,614.786,619.614,4.828,1.0,1.0,25.29,j60KF89vXkg_s0000614786_e0000619614.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000839906_e0000848478,j60KF89vXkg,839.906,848.478,8.572,1.0,1.0,24.92,j60KF89vXkg_s0000839906_e0000848478.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000471714_e0000475198,2fqXC4RQyOw,471.714,475.198,3.484,1.0,1.0,12.08,2fqXC4RQyOw_s0000471714_e0000475198.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000473538_e0000483262,gof2bUJhK3Y,473.538,483.262,9.724,1.0,1.0,7.59,gof2bUJhK3Y_s0000473538_e0000483262.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
5QPu-wDmeTA_s0000703266_e0000707806,5QPu-wDmeTA,703.266,707.806,4.54,1.0,1.0,14.27,5QPu-wDmeTA_s0000703266_e0000707806.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000514722_e0000519294,xo3VtrivRjk,514.722,519.294,4.572,1.0,1.0,12.82,xo3VtrivRjk_s0000514722_e0000519294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000446050_e0000453982,5CNS_gaH16c,446.05,453.982,7.932,1.0,1.0,14.34,5CNS_gaH16c_s0000446050_e0000453982.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
7mvfCSW4SLw_s0000031362_e0000034110,7mvfCSW4SLw,31.362,34.11,2.748,1.0,1.0,16.6,7mvfCSW4SLw_s0000031362_e0000034110.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenminhnhat
5CNS_gaH16c_s0000235842_e0000239518,5CNS_gaH16c,235.842,239.518,3.676,1.0,1.0,13.04,5CNS_gaH16c_s0000235842_e0000239518.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000055682_e0000058622,gof2bUJhK3Y,55.682,58.622,2.94,1.0,1.0,8.87,gof2bUJhK3Y_s0000055682_e0000058622.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
KUVGZwkwd68_s0000507714_e0000510910,KUVGZwkwd68,507.714,510.91,3.196,1.0,1.0,-3.57,KUVGZwkwd68_s0000507714_e0000510910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenminhnhat
j60KF89vXkg_s0000584418_e0000588382,j60KF89vXkg,584.418,588.382,3.964,1.0,1.0,24.94,j60KF89vXkg_s0000584418_e0000588382.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenminhnhat
xo3VtrivRjk_s0000230082_e0000236542,xo3VtrivRjk,230.082,236.542,6.46,1.0,1.0,9.4,xo3VtrivRjk_s0000230082_e0000236542.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000084386_e0000089386,gof2bUJhK3Y,84.386,89.386,5.0,1.0,1.0,9.35,gof2bUJhK3Y_s0000084386_e0000089386.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
gTTtVb-Q31w_s0000118242_e0000121406,gTTtVb-Q31w,118.242,121.406,3.164,1.0,1.0,5.89,gTTtVb-Q31w_s0000118242_e0000121406.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000616834_e0000619454,Pj0KGAllzfs,616.834,619.454,2.62,1.0,1.0,14.95,Pj0KGAllzfs_s0000616834_e0000619454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
bcOT0JHr3Qc_s0000772674_e0000780158,bcOT0JHr3Qc,772.674,780.158,7.484,1.0,1.0,8.15,bcOT0JHr3Qc_s0000772674_e0000780158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0001387106_e0001393566,OCjAl_U1JMk,1387.106,1393.566,6.46,1.0,1.0,10.62,OCjAl_U1JMk_s0001387106_e0001393566.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
2fqXC4RQyOw_s0000762210_e0000766270,2fqXC4RQyOw,762.21,766.27,4.06,1.0,1.0,14.51,2fqXC4RQyOw_s0000762210_e0000766270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0000936002_e0000938078,Pj0KGAllzfs,936.002,938.078,2.076,1.0,1.0,13.49,Pj0KGAllzfs_s0000936002_e0000938078.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
gof2bUJhK3Y_s0000151874_e0000155710,gof2bUJhK3Y,151.874,155.71,3.836,1.0,1.0,7.25,gof2bUJhK3Y_s0000151874_e0000155710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenminhnhat
OCjAl_U1JMk_s0000040258_e0000043230,OCjAl_U1JMk,40.258,43.23,2.972,1.0,1.0,14.16,OCjAl_U1JMk_s0000040258_e0000043230.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001001026_e0001011934,Pj0KGAllzfs,1001.026,1011.934,10.908,1.0,1.0,17.91,Pj0KGAllzfs_s0001001026_e0001011934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
Pj0KGAllzfs_s0001157730_e0001159998,Pj0KGAllzfs,1157.73,1159.998,2.268,1.0,1.0,14.97,Pj0KGAllzfs_s0001157730_e0001159998.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenminhnhat
71HzPcvxNJM_s0000244930_e0000248094,71HzPcvxNJM,244.93,248.094,3.164,1.0,1.0,14.1,71HzPcvxNJM_s0000244930_e0000248094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenminhnhat
