clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,crf,orig_clip_id
CklYiLA4DZc_clip0011_t00133_flat128hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CklYiLA4DZc_clip0011_t00133_flat128hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=128Hz,CklYiLA4DZc_clip0011_t00133,CklYiLA4DZc,691,tier1,30,CklYiLA4DZc_clip0011_t00133_flat128hz
7633011644041383189_clip0000_t00016_flat338hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7633011644041383189_clip0000_t00016_flat338hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=338Hz,7633011644041383189_clip0000_t00016,7633011644041383189,694,tier3,35,7633011644041383189_clip0000_t00016_flat338hz
7627071362959445268_clip0000_t00035_flat133hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7627071362959445268_clip0000_t00035_flat133hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=133Hz,7627071362959445268_clip0000_t00035,7627071362959445268,695,tier3,23,7627071362959445268_clip0000_t00035_flat133hz
g6hBKVh_7Pk_clip0015_t00119_flat202hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0015_t00119_flat202hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=202Hz,g6hBKVh_7Pk_clip0015_t00119,g6hBKVh_7Pk,696,tier1,23,g6hBKVh_7Pk_clip0015_t00119_flat202hz
XwMwDTPAyAo_clip0027_t00463_flat306hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0027_t00463_flat306hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=306Hz,XwMwDTPAyAo_clip0027_t00463,XwMwDTPAyAo,697,tier1,35,XwMwDTPAyAo_clip0027_t00463_flat306hz
CHkaAtJLN3E_clip0011_t00130_flat173hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0011_t00130_flat173hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=173Hz,CHkaAtJLN3E_clip0011_t00130,CHkaAtJLN3E,698,tier1,30,CHkaAtJLN3E_clip0011_t00130_flat173hz
Xigg3vUV2Gw_clip0030_t00416_flat223hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0030_t00416_flat223hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=223Hz,Xigg3vUV2Gw_clip0030_t00416,Xigg3vUV2Gw,700,tier1,30,Xigg3vUV2Gw_clip0030_t00416_flat223hz
P3K1OaKR4nY_clip0039_t00264_flat238hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\P3K1OaKR4nY_clip0039_t00264_flat238hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=238Hz,P3K1OaKR4nY_clip0039_t00264,P3K1OaKR4nY,702,tier1,40,P3K1OaKR4nY_clip0039_t00264_flat238hz
P3K1OaKR4nY_clip0040_t00268_flat219hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\P3K1OaKR4nY_clip0040_t00268_flat219hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=219Hz,P3K1OaKR4nY_clip0040_t00268,P3K1OaKR4nY,702,tier1,35,P3K1OaKR4nY_clip0040_t00268_flat219hz
P3K1OaKR4nY_clip0041_t00272_flat224hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\P3K1OaKR4nY_clip0041_t00272_flat224hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=224Hz,P3K1OaKR4nY_clip0041_t00272,P3K1OaKR4nY,702,tier1,30,P3K1OaKR4nY_clip0041_t00272_flat224hz
7634057975606365461_clip0000_t00047_flat153hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634057975606365461_clip0000_t00047_flat153hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=153Hz,7634057975606365461_clip0000_t00047,7634057975606365461,703,tier3,40,7634057975606365461_clip0000_t00047_flat153hz
0rNleOYzisw_clip0034_t00524_flat109hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0rNleOYzisw_clip0034_t00524_flat109hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=109Hz,0rNleOYzisw_clip0034_t00524,0rNleOYzisw,704,tier2,35,0rNleOYzisw_clip0034_t00524_flat109hz
R5y53Ud7Fs8_clip0042_t00487_flat228hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0042_t00487_flat228hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=228Hz,R5y53Ud7Fs8_clip0042_t00487,R5y53Ud7Fs8,705,tier1,23,R5y53Ud7Fs8_clip0042_t00487_flat228hz
7641839768522837266_clip0004_t00048_flat236hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7641839768522837266_clip0004_t00048_flat236hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=236Hz,7641839768522837266_clip0004_t00048,7641839768522837266,706,tier3,23,7641839768522837266_clip0004_t00048_flat236hz
7639641433460198664_clip0003_t00057_flat144hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7639641433460198664_clip0003_t00057_flat144hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=144Hz,7639641433460198664_clip0003_t00057,7639641433460198664,708,tier3,23,7639641433460198664_clip0003_t00057_flat144hz
7639641433460198664_clip0004_t00061_flat201hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7639641433460198664_clip0004_t00061_flat201hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=201Hz,7639641433460198664_clip0004_t00061,7639641433460198664,708,tier3,23,7639641433460198664_clip0004_t00061_flat201hz
7639641433460198664_clip0005_t00092_flat197hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7639641433460198664_clip0005_t00092_flat197hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=197Hz,7639641433460198664_clip0005_t00092,7639641433460198664,708,tier3,30,7639641433460198664_clip0005_t00092_flat197hz
3tEN20uif6g_clip0029_t00360_flat246hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\3tEN20uif6g_clip0029_t00360_flat246hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=246Hz,3tEN20uif6g_clip0029_t00360,3tEN20uif6g,709,tier1,35,3tEN20uif6g_clip0029_t00360_flat246hz
b9_oesdIz-M_clip0018_t00157_flat235hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\b9_oesdIz-M_clip0018_t00157_flat235hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=235Hz,b9_oesdIz-M_clip0018_t00157,b9_oesdIz-M,712,tier2,35,b9_oesdIz-M_clip0018_t00157_flat235hz
cVabKjWav-Y_clip0027_t00358_flat220hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0027_t00358_flat220hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=220Hz,cVabKjWav-Y_clip0027_t00358,cVabKjWav-Y,713,tier2,23,cVabKjWav-Y_clip0027_t00358_flat220hz
CklYiLA4DZc_clip0022_t00359_flat151hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CklYiLA4DZc_clip0022_t00359_flat151hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=151Hz,CklYiLA4DZc_clip0022_t00359,CklYiLA4DZc,714,tier1,30,CklYiLA4DZc_clip0022_t00359_flat151hz
CHkaAtJLN3E_clip0080_t01139_flat200hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0080_t01139_flat200hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=200Hz,CHkaAtJLN3E_clip0080_t01139,CHkaAtJLN3E,716,tier1,40,CHkaAtJLN3E_clip0080_t01139_flat200hz
0rNleOYzisw_clip0009_t00114_flat164hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0rNleOYzisw_clip0009_t00114_flat164hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=164Hz,0rNleOYzisw_clip0009_t00114,0rNleOYzisw,718,tier2,35,0rNleOYzisw_clip0009_t00114_flat164hz
hjEoiiSe0is_clip0049_t00690_flat228hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\hjEoiiSe0is_clip0049_t00690_flat228hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=228Hz,hjEoiiSe0is_clip0049_t00690,hjEoiiSe0is,720,tier1,35,hjEoiiSe0is_clip0049_t00690_flat228hz
gHsxuixSqz0_clip0046_t00480_flat237hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0046_t00480_flat237hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=237Hz,gHsxuixSqz0_clip0046_t00480,gHsxuixSqz0,721,tier1,35,gHsxuixSqz0_clip0046_t00480_flat237hz
tFTh1jkOT9Q_clip0026_t00451_flat226hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\tFTh1jkOT9Q_clip0026_t00451_flat226hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=226Hz,tFTh1jkOT9Q_clip0026_t00451,tFTh1jkOT9Q,722,tier1,35,tFTh1jkOT9Q_clip0026_t00451_flat226hz
gHsxuixSqz0_clip0034_t00337_flat238hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0034_t00337_flat238hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=238Hz,gHsxuixSqz0_clip0034_t00337,gHsxuixSqz0,723,tier1,23,gHsxuixSqz0_clip0034_t00337_flat238hz
0PsGwmgAI-k_clip0011_t00244_flat174hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0PsGwmgAI-k_clip0011_t00244_flat174hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=174Hz,0PsGwmgAI-k_clip0011_t00244,0PsGwmgAI-k,725,tier2,40,0PsGwmgAI-k_clip0011_t00244_flat174hz
7644036486509153554_clip0003_t00050_flat105hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7644036486509153554_clip0003_t00050_flat105hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=105Hz,7644036486509153554_clip0003_t00050,7644036486509153554,726,tier3,40,7644036486509153554_clip0003_t00050_flat105hz
lq_tau31IE0_clip0031_t00642_flat196hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\lq_tau31IE0_clip0031_t00642_flat196hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=196Hz,lq_tau31IE0_clip0031_t00642,lq_tau31IE0,728,tier1,40,lq_tau31IE0_clip0031_t00642_flat196hz
lq_tau31IE0_clip0032_t00648_flat189hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\lq_tau31IE0_clip0032_t00648_flat189hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=189Hz,lq_tau31IE0_clip0032_t00648,lq_tau31IE0,728,tier1,35,lq_tau31IE0_clip0032_t00648_flat189hz
b9_oesdIz-M_clip0074_t00749_flat217hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\b9_oesdIz-M_clip0074_t00749_flat217hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=217Hz,b9_oesdIz-M_clip0074_t00749,b9_oesdIz-M,729,tier2,40,b9_oesdIz-M_clip0074_t00749_flat217hz
AJ7t8LnesSA_clip0003_t00023_flat193hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\AJ7t8LnesSA_clip0003_t00023_flat193hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=193Hz,AJ7t8LnesSA_clip0003_t00023,AJ7t8LnesSA,731,tier2,40,AJ7t8LnesSA_clip0003_t00023_flat193hz
CHkaAtJLN3E_clip0004_t00088_flat144hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0004_t00088_flat144hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=144Hz,CHkaAtJLN3E_clip0004_t00088,CHkaAtJLN3E,736,tier1,35,CHkaAtJLN3E_clip0004_t00088_flat144hz
rGuraolgHIs_clip0005_t00047_flat207hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\rGuraolgHIs_clip0005_t00047_flat207hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=207Hz,rGuraolgHIs_clip0005_t00047,rGuraolgHIs,738,tier2,30,rGuraolgHIs_clip0005_t00047_flat207hz
Nw3N73GJ2Zo_clip0065_t00705_flat176hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Nw3N73GJ2Zo_clip0065_t00705_flat176hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=176Hz,Nw3N73GJ2Zo_clip0065_t00705,Nw3N73GJ2Zo,741,tier1,35,Nw3N73GJ2Zo_clip0065_t00705_flat176hz
Xigg3vUV2Gw_clip0046_t00688_flat217hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0046_t00688_flat217hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=217Hz,Xigg3vUV2Gw_clip0046_t00688,Xigg3vUV2Gw,742,tier1,35,Xigg3vUV2Gw_clip0046_t00688_flat217hz
cVabKjWav-Y_clip0023_t00311_flat136hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0023_t00311_flat136hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=136Hz,cVabKjWav-Y_clip0023_t00311,cVabKjWav-Y,744,tier2,30,cVabKjWav-Y_clip0023_t00311_flat136hz
cVabKjWav-Y_clip0024_t00319_flat124hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0024_t00319_flat124hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=124Hz,cVabKjWav-Y_clip0024_t00319,cVabKjWav-Y,744,tier2,35,cVabKjWav-Y_clip0024_t00319_flat124hz
cVabKjWav-Y_clip0025_t00321_flat130hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0025_t00321_flat130hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=130Hz,cVabKjWav-Y_clip0025_t00321,cVabKjWav-Y,744,tier2,35,cVabKjWav-Y_clip0025_t00321_flat130hz
gHsxuixSqz0_clip0074_t00808_flat145hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0074_t00808_flat145hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=145Hz,gHsxuixSqz0_clip0074_t00808,gHsxuixSqz0,745,tier1,23,gHsxuixSqz0_clip0074_t00808_flat145hz
gHsxuixSqz0_clip0075_t00819_flat136hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0075_t00819_flat136hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=136Hz,gHsxuixSqz0_clip0075_t00819,gHsxuixSqz0,745,tier1,30,gHsxuixSqz0_clip0075_t00819_flat136hz
gHsxuixSqz0_clip0076_t00825_flat133hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0076_t00825_flat133hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=133Hz,gHsxuixSqz0_clip0076_t00825,gHsxuixSqz0,745,tier1,23,gHsxuixSqz0_clip0076_t00825_flat133hz
gHsxuixSqz0_clip0077_t00831_flat134hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0077_t00831_flat134hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=134Hz,gHsxuixSqz0_clip0077_t00831,gHsxuixSqz0,745,tier1,35,gHsxuixSqz0_clip0077_t00831_flat134hz
gHsxuixSqz0_clip0078_t00834_flat135hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0078_t00834_flat135hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=135Hz,gHsxuixSqz0_clip0078_t00834,gHsxuixSqz0,745,tier1,30,gHsxuixSqz0_clip0078_t00834_flat135hz
gHsxuixSqz0_clip0079_t00839_flat131hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0079_t00839_flat131hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=131Hz,gHsxuixSqz0_clip0079_t00839,gHsxuixSqz0,745,tier1,35,gHsxuixSqz0_clip0079_t00839_flat131hz
gHsxuixSqz0_clip0080_t00844_flat135hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0080_t00844_flat135hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=135Hz,gHsxuixSqz0_clip0080_t00844,gHsxuixSqz0,745,tier1,23,gHsxuixSqz0_clip0080_t00844_flat135hz
b9_oesdIz-M_clip0075_t00753_flat212hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\b9_oesdIz-M_clip0075_t00753_flat212hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=212Hz,b9_oesdIz-M_clip0075_t00753,b9_oesdIz-M,747,tier2,40,b9_oesdIz-M_clip0075_t00753_flat212hz
7365032505457544449_clip0000_t00000_flat258hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7365032505457544449_clip0000_t00000_flat258hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=258Hz,7365032505457544449_clip0000_t00000,7365032505457544449,748,tier3,40,7365032505457544449_clip0000_t00000_flat258hz
9fvi4IXr6rQ_clip0042_t00405_flat228hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\9fvi4IXr6rQ_clip0042_t00405_flat228hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=228Hz,9fvi4IXr6rQ_clip0042_t00405,9fvi4IXr6rQ,749,tier1,23,9fvi4IXr6rQ_clip0042_t00405_flat228hz
7636020413188934919_clip0001_t00085_flat137hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636020413188934919_clip0001_t00085_flat137hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=137Hz,7636020413188934919_clip0001_t00085,7636020413188934919,753,tier3,30,7636020413188934919_clip0001_t00085_flat137hz
Xigg3vUV2Gw_clip0053_t00806_flat227hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0053_t00806_flat227hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=227Hz,Xigg3vUV2Gw_clip0053_t00806,Xigg3vUV2Gw,757,tier1,40,Xigg3vUV2Gw_clip0053_t00806_flat227hz
UnodrLYWJYI_clip0053_t00510_flat146hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0053_t00510_flat146hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=146Hz,UnodrLYWJYI_clip0053_t00510,UnodrLYWJYI,758,tier2,30,UnodrLYWJYI_clip0053_t00510_flat146hz
g6hBKVh_7Pk_clip0066_t00639_flat224hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0066_t00639_flat224hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=224Hz,g6hBKVh_7Pk_clip0066_t00639,g6hBKVh_7Pk,760,tier1,40,g6hBKVh_7Pk_clip0066_t00639_flat224hz
Nw3N73GJ2Zo_clip0013_t00265_flat181hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Nw3N73GJ2Zo_clip0013_t00265_flat181hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=181Hz,Nw3N73GJ2Zo_clip0013_t00265,Nw3N73GJ2Zo,762,tier1,23,Nw3N73GJ2Zo_clip0013_t00265_flat181hz
Nw3N73GJ2Zo_clip0014_t00269_flat193hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Nw3N73GJ2Zo_clip0014_t00269_flat193hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=193Hz,Nw3N73GJ2Zo_clip0014_t00269,Nw3N73GJ2Zo,762,tier1,30,Nw3N73GJ2Zo_clip0014_t00269_flat193hz
UnodrLYWJYI_clip0091_t00957_flat119hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0091_t00957_flat119hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=119Hz,UnodrLYWJYI_clip0091_t00957,UnodrLYWJYI,767,tier2,35,UnodrLYWJYI_clip0091_t00957_flat119hz
UnodrLYWJYI_clip0092_t00961_flat115hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0092_t00961_flat115hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=115Hz,UnodrLYWJYI_clip0092_t00961,UnodrLYWJYI,767,tier2,35,UnodrLYWJYI_clip0092_t00961_flat115hz
UnodrLYWJYI_clip0093_t00965_flat115hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0093_t00965_flat115hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=115Hz,UnodrLYWJYI_clip0093_t00965,UnodrLYWJYI,767,tier2,23,UnodrLYWJYI_clip0093_t00965_flat115hz
UnodrLYWJYI_clip0094_t00972_flat118hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0094_t00972_flat118hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=118Hz,UnodrLYWJYI_clip0094_t00972,UnodrLYWJYI,767,tier2,35,UnodrLYWJYI_clip0094_t00972_flat118hz
Xigg3vUV2Gw_clip0012_t00123_flat217hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0012_t00123_flat217hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=217Hz,Xigg3vUV2Gw_clip0012_t00123,Xigg3vUV2Gw,768,tier1,23,Xigg3vUV2Gw_clip0012_t00123_flat217hz
Wv2KVSy4j3E_clip0041_t00327_flat122hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Wv2KVSy4j3E_clip0041_t00327_flat122hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=122Hz,Wv2KVSy4j3E_clip0041_t00327,Wv2KVSy4j3E,770,tier1,30,Wv2KVSy4j3E_clip0041_t00327_flat122hz
0-fu0N-npmg_clip0065_t00862_flat97hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0-fu0N-npmg_clip0065_t00862_flat97hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=97Hz,0-fu0N-npmg_clip0065_t00862,0-fu0N-npmg,771,tier1,35,0-fu0N-npmg_clip0065_t00862_flat97hz
VdHT9nXSw-8_clip0026_t00204_flat119hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VdHT9nXSw-8_clip0026_t00204_flat119hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=119Hz,VdHT9nXSw-8_clip0026_t00204,VdHT9nXSw-8,772,tier1,23,VdHT9nXSw-8_clip0026_t00204_flat119hz
CHkaAtJLN3E_clip0003_t00084_flat158hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0003_t00084_flat158hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=158Hz,CHkaAtJLN3E_clip0003_t00084,CHkaAtJLN3E,773,tier1,35,CHkaAtJLN3E_clip0003_t00084_flat158hz
gHsxuixSqz0_clip0010_t00117_flat238hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0010_t00117_flat238hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=238Hz,gHsxuixSqz0_clip0010_t00117,gHsxuixSqz0,775,tier1,23,gHsxuixSqz0_clip0010_t00117_flat238hz
gHsxuixSqz0_clip0071_t00763_flat230hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0071_t00763_flat230hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=230Hz,gHsxuixSqz0_clip0071_t00763,gHsxuixSqz0,777,tier1,23,gHsxuixSqz0_clip0071_t00763_flat230hz
g6hBKVh_7Pk_clip0060_t00558_flat202hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0060_t00558_flat202hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=202Hz,g6hBKVh_7Pk_clip0060_t00558,g6hBKVh_7Pk,783,tier1,23,g6hBKVh_7Pk_clip0060_t00558_flat202hz
