clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality
b9_oesdIz-M_clip0054_t00526,b9_oesdIz-M,526.018,533.31,7.292,1.0,1.0,20.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0054_t00526.mp4,tier2,1,1.0,0.0024271979928016,True,9,0.9748017191886902,809,0.6426120680921219
b9_oesdIz-M_clip0055_t00533,b9_oesdIz-M,533.602,540.414,6.812,1.0,1.0,20.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0055_t00533.mp4,tier2,1,1.0,0.0023997337557375,True,9,0.974102020263672,809,0.6424885918112363
b9_oesdIz-M_clip0056_t00540,b9_oesdIz-M,540.802,548.03,7.228,1.0,1.0,19.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0056_t00540.mp4,tier2,1,1.0,0.002375854877755,True,9,0.9736355543136596,809,0.6424062742906459
b9_oesdIz-M_clip0057_t00549,b9_oesdIz-M,549.826,554.462,4.636,1.0,1.0,19.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0057_t00549.mp4,tier2,1,1.0,0.0024387356825172,True,9,0.9756832122802734,809,0.6427676256965189
b9_oesdIz-M_clip0069_t00681,b9_oesdIz-M,681.346,685.886,4.54,0.75,1.0,17.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0069_t00681.mp4,tier2,1,1.0,0.004880731459707,True,9,0.3249455094337463,5,0.533992190155969
b9_oesdIz-M_clip0086_t00822,b9_oesdIz-M,822.082,826.27,4.188,0.75,1.0,19.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0086_t00822.mp4,tier2,1,0.5555555555555556,0.0061932811513543,True,9,0.3053351044654846,337,0.3250146049917841
cVabKjWav-Y_clip0006_t00026,cVabKjWav-Y,26.562,31.562,5.0,1.0,1.0,20.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0006_t00026.mp4,tier2,1,1.0,0.0059450585395097,True,9,0.4740512669086456,833,0.5632512421446958
cVabKjWav-Y_clip0013_t00157,cVabKjWav-Y,157.73,162.73,5.0,0.8,1.0,21.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0013_t00157.mp4,tier2,1,0.5555555555555556,0.0155390826985239,True,9,0.3200344145298004,946,0.35347965782149426
cVabKjWav-Y_clip0014_t00169,cVabKjWav-Y,169.73,174.73,5.0,0.8,1.0,18.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0014_t00169.mp4,tier2,1,0.2222222222222222,0.0346906781196594,True,9,0.0170164108276367,1016,0.19615861244285823
cVabKjWav-Y_clip0028_t00416,cVabKjWav-Y,416.898,421.898,5.0,1.0,1.0,19.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0028_t00416.mp4,tier2,1,1.0,0.0051778759807348,True,9,0.8826538920402527,308,0.6332338722505138
cVabKjWav-Y_clip0029_t00420,cVabKjWav-Y,420.898,425.886,4.988,1.0,1.0,19.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0029_t00420.mp4,tier2,1,1.0,0.0069496193900704,True,9,0.92762690782547,308,0.6460748286304124
cVabKjWav-Y_clip0053_t00754,cVabKjWav-Y,754.082,759.678,5.596,1.0,1.0,20.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0053_t00754.mp4,tier2,1,1.0,0.0053924564272165,True,9,0.8660516738891602,186,0.6308980708481097
cVabKjWav-Y_clip0054_t00764,cVabKjWav-Y,764.194,768.478,4.284,1.0,1.0,19.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0054_t00764.mp4,tier2,1,1.0,0.0088231544941663,True,9,0.8984646201133728,186,0.646114864261613
cVabKjWav-Y_clip0064_t00836,cVabKjWav-Y,836.034,838.878,2.844,1.0,1.0,19.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0064_t00836.mp4,tier2,1,1.0,0.0194422863423824,True,9,0.2162964046001434,917,0.555128129108842
mHTLamr-Zqk_clip0004_t00095,mHTLamr-Zqk,95.746,100.746,5.0,1.0,1.0,17.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0004_t00095.mp4,tier2,1,1.0,0.0020702108740806,True,9,0.975116729736328,519,0.6426676581887638
mHTLamr-Zqk_clip0005_t00099,mHTLamr-Zqk,99.746,104.746,5.0,1.0,1.0,17.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0005_t00099.mp4,tier2,1,1.0,0.0024603893980383,True,9,0.912738561630249,519,0.631659746170044
mHTLamr-Zqk_clip0006_t00103,mHTLamr-Zqk,103.746,107.486,3.74,1.0,1.0,18.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0006_t00103.mp4,tier2,1,1.0,0.0048991274088621,True,9,0.6593134999275208,519,0.5930492298098083
mHTLamr-Zqk_clip0007_t00107,mHTLamr-Zqk,107.778,112.778,5.0,1.0,1.0,17.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0007_t00107.mp4,tier2,1,1.0,0.0014701319159939,True,9,0.6841197609901428,498,0.591315251939437
mHTLamr-Zqk_clip0008_t00111,mHTLamr-Zqk,111.778,116.778,5.0,1.0,1.0,18.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0008_t00111.mp4,tier2,1,1.0,0.002675961703062,True,9,0.510809063911438,498,0.5607310112784891
mHTLamr-Zqk_clip0013_t00201,mHTLamr-Zqk,201.762,210.014,8.252,1.0,1.0,15.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0013_t00201.mp4,tier2,1,1.0,0.037636324763298,True,9,0.2572981119155884,800,0.6127284793763809
mHTLamr-Zqk_clip0015_t00215,mHTLamr-Zqk,215.746,220.746,5.0,1.0,1.0,14.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0015_t00215.mp4,tier2,1,1.0,0.0019230169709771,True,9,0.3167063593864441,556,0.526477592832902
mHTLamr-Zqk_clip0018_t00260,mHTLamr-Zqk,260.546,265.546,5.0,1.0,1.0,14.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0018_t00260.mp4,tier2,1,1.0,0.0099330954253673,True,9,0.9821758270263672,136,0.6639599697531192
mHTLamr-Zqk_clip0019_t00264,mHTLamr-Zqk,264.546,269.546,5.0,1.0,1.0,14.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0019_t00264.mp4,tier2,1,1.0,0.0098176160827279,True,9,0.9750479459762572,136,0.6623824383626835
mHTLamr-Zqk_clip0020_t00268,mHTLamr-Zqk,268.546,273.546,5.0,1.0,1.0,14.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0020_t00268.mp4,tier2,1,1.0,0.0096483128145337,True,9,0.9762179255485536,136,0.6621202398742887
mHTLamr-Zqk_clip0021_t00275,mHTLamr-Zqk,275.01,281.31,6.3,1.0,1.0,13.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0021_t00275.mp4,tier2,1,1.0,0.0099117504432797,True,9,0.9799251556396484,136,0.6635037052493978
mHTLamr-Zqk_clip0033_t00350,mHTLamr-Zqk,350.626,355.626,5.0,1.0,1.0,10.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0033_t00350.mp4,tier2,1,1.0,0.0067735239863395,True,9,0.6607899069786072,970,0.5984984786600824
mHTLamr-Zqk_clip0046_t00495,mHTLamr-Zqk,495.586,500.586,5.0,1.0,1.0,15.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0046_t00495.mp4,tier2,1,1.0,0.0045913476496934,True,9,0.7615097761154175,5,0.6102318705553534
mHTLamr-Zqk_clip0049_t00524,mHTLamr-Zqk,524.066,529.066,5.0,1.0,1.0,14.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0049_t00524.mp4,tier2,1,1.0,0.0170654561370611,True,9,0.1569755375385284,269,0.5380801971169095
mHTLamr-Zqk_clip0055_t00585,mHTLamr-Zqk,585.602,590.878,5.276,1.0,1.0,14.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0055_t00585.mp4,tier2,1,1.0,0.0087441513314843,True,9,0.3745636343955993,1005,0.5534430525031435
mHTLamr-Zqk_clip0094_t00896,mHTLamr-Zqk,896.45,901.45,5.0,0.8,1.0,13.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0094_t00896.mp4,tier2,1,0.8888888888888888,0.0288447178900241,True,9,0.2129335105419159,36,0.5282749156752804
rGuraolgHIs_clip0015_t00186,rGuraolgHIs,186.498,188.958,2.46,1.0,1.0,7.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\rGuraolgHIs_clip0015_t00186.mp4,tier2,1,1.0,0.0052089630626142,True,9,0.4170288443565368,473,0.5511508014789868
rGuraolgHIs_clip0018_t00217,rGuraolgHIs,217.282,222.846,5.564,1.0,1.0,5.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\rGuraolgHIs_clip0018_t00217.mp4,tier2,1,1.0,0.0208365954458713,True,9,0.2629773318767547,740,0.5672256676216058
rGuraolgHIs_clip0020_t00235,rGuraolgHIs,235.426,238.302,2.876,1.0,1.0,5.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\rGuraolgHIs_clip0020_t00235.mp4,tier2,1,1.0,0.0091639384627342,True,9,0.9235354661941528,546,0.6514824897304052
rGuraolgHIs_clip0033_t00370,rGuraolgHIs,370.242,375.242,5.0,0.8,1.0,6.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\rGuraolgHIs_clip0033_t00370.mp4,tier2,1,1.0,0.0008100525010377,True,9,0.1771372109651565,1027,0.5018477431114983
wKaFsRX95YY_clip0000_t00000,wKaFsRX95YY,0.322,3.966,3.644,1.0,1.0,10.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\wKaFsRX95YY_clip0000_t00000.mp4,tier2,1,1.0,0.0015203154180198,True,9,0.7947474718093872,161,0.6108377891428332
wKaFsRX95YY_clip0011_t00097,wKaFsRX95YY,97.122,99.966,2.844,1.0,1.0,4.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\wKaFsRX95YY_clip0011_t00097.mp4,tier2,1,1.0,0.0053436593152582,True,9,0.4179196357727051,802,0.5516808662618168
wKaFsRX95YY_clip0044_t00521,wKaFsRX95YY,521.698,525.086,3.388,0.75,1.0,6.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\wKaFsRX95YY_clip0044_t00521.mp4,tier2,1,0.7777777777777778,0.0023606477770954,True,9,0.6653572916984558,538,0.48342906454809353
wKaFsRX95YY_clip0045_t00527,wKaFsRX95YY,527.298,529.758,2.46,1.0,1.0,5.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\wKaFsRX95YY_clip0045_t00527.mp4,tier2,1,1.0,0.0093481028452515,True,9,0.4881933629512787,710,0.5751672167104148
wKaFsRX95YY_clip0050_t00596,wKaFsRX95YY,596.322,599.006,2.684,1.0,1.0,10.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier2\tier2_v3_clips_0_999-001\wKaFsRX95YY_clip0050_t00596.mp4,tier2,1,1.0,0.0021400339901447,True,9,0.8349011540412903,161,0.6179237330661101
7483123814390304008_clip0003_t00077,7483123814390304008,77.858,83.198,5.34,1.0,1.0,3.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7483123814390304008_clip0003_t00077.mp4,tier3,1,1.0,0.0273086801171302,True,9,0.2795410752296448,169,0.5880647122385558
7483123814390304008_clip0005_t00095,7483123814390304008,95.458,98.974,3.516,1.0,1.0,4.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7483123814390304008_clip0005_t00095.mp4,tier3,1,1.0,0.0082398522645235,True,9,0.7264949679374695,169,0.6141525807838829
7515427017236450568_clip0000_t00045,7515427017236450568,45.794,50.794,5.0,1.0,1.0,3.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7515427017236450568_clip0000_t00045.mp4,tier3,1,1.0,0.0022474818397313,True,9,0.2389570325613021,5,0.512757123393171
7534328797307424018_clip0002_t00022,7534328797307424018,22.978,26.014,3.036,0.75,1.0,2.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7534328797307424018_clip0002_t00022.mp4,tier3,1,0.8888888888888888,0.0050221625715494,True,9,0.2844979465007782,20,0.47495831297456714
7534328797307424018_clip0009_t00077,7534328797307424018,77.122,79.934,2.812,1.0,1.0,-0.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7534328797307424018_clip0009_t00077.mp4,tier3,1,1.0,0.0034956978633999,True,9,0.3920900523662567,122,0.5420071757951733
7534328797307424018_clip0010_t00080,7534328797307424018,80.674,86.43,5.756,0.833,1.0,0.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7534328797307424018_clip0010_t00080.mp4,tier3,1,1.0,0.0022541179787367,True,9,0.2748884856700897,122,0.5190979680594277
7534328797307424018_clip0011_t00090,7534328797307424018,90.658,94.75,4.092,1.0,1.0,1.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7534328797307424018_clip0011_t00090.mp4,tier3,1,1.0,0.0070301196537911,True,9,0.3946731388568878,908,0.5522470044266652
7551395128355736849_clip0008_t00115,7551395128355736849,115.554,119.262,3.708,1.0,1.0,-0.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7551395128355736849_clip0008_t00115.mp4,tier3,1,1.0,0.0627792924642562,True,9,0.2633858025074005,10,0.6834035653691183
7577398141863922964_clip0002_t00068,7577398141863922964,68.93,74.494,5.564,1.0,1.0,4.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7577398141863922964_clip0002_t00068.mp4,tier3,1,1.0,0.0053181271068751,True,9,0.1225833892822265,50,0.49949202683235017
7577398141863922964_clip0003_t00074,7577398141863922964,74.85,76.894,2.044,1.0,1.0,2.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7577398141863922964_clip0003_t00074.mp4,tier3,1,1.0,0.0039535015821456,True,9,0.7735346555709839,50,0.6105882220015484
7577398141863922964_clip0004_t00079,7577398141863922964,79.682,81.694,2.012,1.0,1.0,0.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7577398141863922964_clip0004_t00079.mp4,tier3,1,1.0,0.0041029057465493,True,9,0.5267045497894287,50,0.5674435487933648
7577398141863922964_clip0005_t00084,7577398141863922964,84.93,88.094,3.164,1.0,1.0,4.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7577398141863922964_clip0005_t00084.mp4,tier3,1,1.0,0.0051065315492451,True,9,0.2659927010536194,375,0.5242138134105602
7577398141863922964_clip0006_t00101,7577398141863922964,101.794,104.542,2.748,1.0,1.0,0.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7577398141863922964_clip0006_t00101.mp4,tier3,1,1.0,0.0031909479293972,True,9,0.2883533239364624,472,0.5228570852437454
7585912099348434196_clip0005_t00050,7585912099348434196,50.37,55.37,5.0,0.8,1.0,0.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7585912099348434196_clip0005_t00050.mp4,tier3,1,0.8888888888888888,0.0062085483223199,True,9,0.5238693356513977,10,0.5204844770142705
7585912099348434196_clip0006_t00054,7585912099348434196,54.37,59.37,5.0,1.0,1.0,0.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7585912099348434196_clip0006_t00054.mp4,tier3,1,1.0,0.0039035114459693,True,9,0.5518138408660889,10,0.5713226366629651
7585912099348434196_clip0008_t00063,7585912099348434196,63.362,68.99,5.628,1.0,1.0,2.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7585912099348434196_clip0008_t00063.mp4,tier3,1,1.0,0.0044120172969996,True,9,0.777973473072052,10,0.6126408063850093
7585912099348434196_clip0011_t00114,7585912099348434196,114.402,119.402,5.0,1.0,1.0,3.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7585912099348434196_clip0011_t00114.mp4,tier3,1,1.0,0.0166502967476844,True,9,0.2893868088722229,145,0.5602976474325417
7590355120777448725_clip0001_t00031,7590355120777448725,31.458,36.458,5.0,1.0,1.0,9.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7590355120777448725_clip0001_t00031.mp4,tier3,1,1.0,0.0031917518936097,True,9,0.4648146033287048,10,0.5539995365533623
7590355120777448725_clip0002_t00043,7590355120777448725,43.458,48.458,5.0,1.0,1.0,9.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7590355120777448725_clip0002_t00043.mp4,tier3,1,1.0,0.0188325699418783,True,9,0.2462372034788131,210,0.5587239819660877
7604463316362104082_clip0001_t00003,7604463316362104082,3.522,8.522,5.0,0.8,1.0,9.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7604463316362104082_clip0001_t00003.mp4,tier3,1,1.0,0.0437824130058288,True,9,0.1934167742729187,20,0.6184689095982205
7616704452602449159_clip0002_t00062,7616704452602449159,62.178,68.638,6.46,1.0,1.0,8.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7616704452602449159_clip0002_t00062.mp4,tier3,1,1.0,0.0089327711611986,True,9,0.5911797285079956,122,0.5921915596485254
7616704452602449159_clip0003_t00068,7616704452602449159,68.77,73.77,5.0,1.0,1.0,8.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7616704452602449159_clip0003_t00068.mp4,tier3,1,1.0,0.0059116403572261,True,9,0.3663109242916107,884,0.5441457322616833
7616704452602449159_clip0004_t00123,7616704452602449159,123.874,130.302,6.428,0.714,1.0,3.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7616704452602449159_clip0004_t00123.mp4,tier3,1,0.8888888888888888,0.0093129100278019,True,9,0.5027104020118713,20,0.5253440446420206
7619319388646247700_clip0004_t00050,7619319388646247700,50.978,54.622,3.644,1.0,1.0,8.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7619319388646247700_clip0004_t00050.mp4,tier3,1,1.0,0.0055326553992927,True,9,0.467796117067337,10,0.5610057773986978
7619319388646247700_clip0009_t00194,7619319388646247700,194.626,196.638,2.012,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7619319388646247700_clip0009_t00194.mp4,tier3,1,1.0,0.0031956271268427,True,9,0.539112389087677,10,0.567121637935234
7625284777838513428_clip0001_t00005,7625284777838513428,5.89,9.662,3.772,1.0,1.0,12.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7625284777838513428_clip0001_t00005.mp4,tier3,1,1.0,0.0100278537720441,True,9,0.2670563459396362,52,0.5380247244146927
7625284777838513428_clip0003_t00020,7625284777838513428,20.322,25.246,4.924,1.0,1.0,11.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7625284777838513428_clip0003_t00020.mp4,tier3,1,1.0,0.0205554757267236,True,9,0.269666314125061,151,0.5676278803735957
7626359347529960724_clip0009_t00057,7626359347529960724,57.986,68.958,10.972,1.0,1.0,2.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7626359347529960724_clip0009_t00057.mp4,tier3,1,1.0,0.0677315890789032,True,9,0.2672157883644104,10,0.697788397533312
7627812135254494485_clip0004_t00031,7627812135254494485,31.746,36.734,4.988,1.0,1.0,7.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7627812135254494485_clip0004_t00031.mp4,tier3,1,1.0,0.0052653867751359,True,9,0.5213431119918823,52,0.5697153938258309
7627886990238747922_clip0004_t00063,7627886990238747922,63.842,67.518,3.676,1.0,1.0,15.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7627886990238747922_clip0004_t00063.mp4,tier3,1,1.0,0.0084647973999381,True,9,0.711679995059967,265,0.6121608671482185
7629319227110968584_clip0000_t00002,7629319227110968584,2.338,4.446,2.108,1.0,1.0,1.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7629319227110968584_clip0000_t00002.mp4,tier3,1,1.0,0.0045358296483755,True,9,0.4008596241474151,727,0.5464340411051466
7629319231498128648_clip0000_t00002,7629319231498128648,2.082,6.11,4.028,1.0,1.0,4.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7629319231498128648_clip0000_t00002.mp4,tier3,1,1.0,0.003994139842689,True,9,0.6800057291984558,327,0.5941956122199487
7629694361579785493_clip0001_t00015,7629694361579785493,15.33,19.454,4.124,1.0,1.0,12.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7629694361579785493_clip0001_t00015.mp4,tier3,1,0.5555555555555556,0.1516508758068084,True,9,0.4489709436893463,601,0.6936092515007344
7629698176408210709_clip0000_t00004,7629698176408210709,4.322,9.598,5.276,0.8,1.0,10.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7629698176408210709_clip0000_t00004.mp4,tier3,1,0.6666666666666666,0.072600670158863,True,9,0.1518943160772323,63,0.5340533993675818
7630694439006080277_clip0001_t00022,7630694439006080277,22.338,26.974,4.636,1.0,1.0,5.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7630694439006080277_clip0001_t00022.mp4,tier3,1,0.7777777777777778,0.0029199074488133,True,9,0.3893801271915436,1066,0.43535988672094295
7631544309090864404_clip0003_t00083,7631544309090864404,83.298,87.006,3.708,1.0,1.0,16.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7631544309090864404_clip0003_t00083.mp4,tier3,1,0.8888888888888888,0.4182983636856079,True,9,0.2856499850749969,109,0.8216506509609472
7632179824886320404_clip0000_t00003,7632179824886320404,3.394,6.238,2.844,1.0,1.0,22.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7632179824886320404_clip0000_t00003.mp4,tier3,1,1.0,0.0333039350807666,True,9,0.2913371622562408,872,0.6067424452785221
7632179824886320404_clip0001_t00006,7632179824886320404,6.946,11.614,4.668,1.0,1.0,20.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7632179824886320404_clip0001_t00006.mp4,tier3,1,1.0,0.0150406956672668,True,9,0.2121478915214538,272,0.5422115509760976
7632179824886320404_clip0002_t00011,7632179824886320404,11.778,15.102,3.324,1.0,1.0,22.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7632179824886320404_clip0002_t00011.mp4,tier3,1,1.0,0.1818908601999282,True,9,0.2192707061767578,197,0.8622242422664868
7632328977213902100_clip0007_t00190,7632328977213902100,190.978,194.782,3.804,0.75,1.0,4.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7632328977213902100_clip0007_t00190.mp4,tier3,1,0.8888888888888888,0.0039087561890482,True,9,0.2108214199542999,435,0.45887444036443215
7633306425007099143_clip0007_t00047,7633306425007099143,47.522,51.006,3.484,1.0,1.0,-0.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7633306425007099143_clip0007_t00047.mp4,tier3,1,1.0,0.0088044255971908,True,9,0.6454560160636902,143,0.6014144417255448
7634057975606365461_clip0002_t00059,7634057975606365461,59.266,61.406,2.14,1.0,1.0,-1.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7634057975606365461_clip0002_t00059.mp4,tier3,1,1.0,0.0099778361618518,True,9,0.5691540837287903,298,0.5911976311096967
