clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel,assignment_role,assigned_reviewer
0rNleOYzisw_clip0030_t00412,0rNleOYzisw,412.418,418.75,6.332,1.0,1.0,9.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\0rNleOYzisw_clip0030_t00412.mp4,tier2,1,1.0,0.0121372072026133,True,9,0.9029455184936525,195,0.656079574966582,2.226597309112549,2.571013879776001,0.0,1.0,1,0.0,0.0,0.00736294686794281,HTV Tin Tức,primary,nguyenminhnhat
UnodrLYWJYI_clip0029_t00300,UnodrLYWJYI,300.418,311.518,11.1,1.0,1.0,15.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\UnodrLYWJYI_clip0029_t00300.mp4,tier2,1,1.0,0.0171759575605392,True,9,0.886483907699585,466,0.6671228584697877,2.590243101119995,2.9712638854980478,0.0,2.0,2,0.09630126506090164,0.10856813192367554,0.013129696249961853,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
cVabKjWav-Y_clip0061_t00808,cVabKjWav-Y,808.45,815.358,6.908,1.0,1.0,19.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0061_t00808.mp4,tier2,1,1.0,0.0228351112455129,True,9,0.8829657435417175,228,0.6821676807082401,1.570138931274414,3.341166687011719,0.3623188405797101,1.0,1,0.0,0.0,0.03617337346076965,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
mHTLamr-Zqk_clip0062_t00657,mHTLamr-Zqk,657.314,661.342,4.028,1.0,1.0,14.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0062_t00657.mp4,tier2,1,1.0,0.0254539344459772,True,9,0.8437927961349487,208,0.6825042365680045,2.470069408416748,3.0847846984863283,0.0,9.0,9,0.04738278687000275,0.04824165999889374,0.009201228618621826,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
I-uqcg6HtaQ_clip0025_t00202,I-uqcg6HtaQ,202.626,206.686,4.06,1.0,1.0,10.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\I-uqcg6HtaQ_clip0025_t00202.mp4,tier2,1,1.0,0.0246735494583845,True,9,0.9959937334060668,329,0.7072029630162608,0.8836111128330231,0.934041690826416,0.98,5.0,5,0.837110698223114,0.8392341732978821,2.467632293701172e-05,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
NqOg7JCnnm0_clip0163_t00788,NqOg7JCnnm0,788.962,797.086,8.124,1.0,1.0,38.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\NqOg7JCnnm0_clip0163_t00788.mp4,tier2,1,1.0,0.0540943928062915,True,9,0.9194791316986084,21,0.7751431934254669,0.8420833349227905,1.4036805629730225,0.654320987654321,1.0,1,0.0,0.0,0.015522003173828125,Bóng Đá STV,primary,nguyenminhnhat
rGuraolgHIs_clip0039_t00435,rGuraolgHIs,435.842,439.902,4.06,1.0,1.0,4.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\rGuraolgHIs_clip0039_t00435.mp4,tier2,1,1.0,0.0153050022199749,True,9,0.9002249240875244,371,0.6643685633205952,0.3900347203016281,0.498583334684372,1.0,1.0,1,0.0,0.0,0.003761976957321167,Thanh Hóa TV,primary,nguyenminhnhat
b9_oesdIz-M_clip0087_t00842,b9_oesdIz-M,842.05,846.302,4.252,1.0,1.0,17.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0087_t00842.mp4,tier2,1,1.0,0.0280095599591732,True,9,0.8732509613037109,251,0.6947772213358303,2.102222204208374,2.351763820648193,0.0,1.0,1,0.0,0.0,0.006831347942352295,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
FufWLL1IIrQ_clip0041_t00239,FufWLL1IIrQ,239.554,242.59,3.036,1.0,1.0,1.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\FufWLL1IIrQ_clip0041_t00239.mp4,tier2,1,1.0,0.0285601485520601,True,9,0.9879577159881592,467,0.716543729688089,8.660486221313477,23.55470848083496,0.0,2.0,3,0.2607062757015228,0.3374212682247162,0.003470480442047119,Cam Bóng Đá 24h,primary,nguyenminhnhat
AJ7t8LnesSA_clip0016_t00309,AJ7t8LnesSA,309.058,315.006,5.948,1.0,1.0,5.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\AJ7t8LnesSA_clip0016_t00309.mp4,tier2,1,1.0,0.0537340976297855,True,9,0.9220054149627686,1059,0.7745916386609839,0.6199305653572083,2.3346805334091187,0.6216216216216216,1.0,1,0.0,0.0,0.05747944116592407,Thanh Hóa TV,primary,nguyenminhnhat
0rNleOYzisw_clip0057_t00868,0rNleOYzisw,868.77,872.158,3.388,1.0,1.0,10.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\0rNleOYzisw_clip0057_t00868.mp4,tier2,1,1.0,0.0140056889504194,True,9,0.8643580675125122,199,0.6544423577856827,1.776111125946045,2.478173565864563,0.3095238095238095,1.0,1,0.0,0.0,0.011998623609542847,HTV Tin Tức,primary,nguyenminhnhat
b9_oesdIz-M_clip0000_t00006,b9_oesdIz-M,6.626,14.654,8.028,1.0,1.0,21.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0000_t00006.mp4,tier2,1,1.0,0.0193699579685926,True,9,0.899101972579956,290,0.6754230098658758,0.7202430665493011,1.124465262889862,0.79,1.0,1,0.0,0.0,0.009624004364013672,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
I-uqcg6HtaQ_clip0021_t00184,I-uqcg6HtaQ,184.546,189.546,5.0,1.0,1.0,13.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\I-uqcg6HtaQ_clip0021_t00184.mp4,tier2,1,1.0,0.0246470794081687,True,9,0.9976219534873962,329,0.7074170215530278,0.909270852804184,0.9930069386959076,0.9193548387096774,5.0,5,0.8430233597755432,0.8442395925521851,5.7756900787353516e-05,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
FufWLL1IIrQ_clip0087_t00532,FufWLL1IIrQ,532.322,538.59,6.268,1.0,1.0,1.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\FufWLL1IIrQ_clip0087_t00532.mp4,tier2,1,1.0,0.0451079905033111,True,9,0.7874424457550049,315,0.7269664341898002,6.325243234634399,9.168708038330076,0.0,3.0,8,0.4427396059036255,0.8448147773742676,0.5197571814060211,Cam Bóng Đá 24h,primary,nguyenminhnhat
FufWLL1IIrQ_clip0099_t00610,FufWLL1IIrQ,610.754,615.518,4.764,1.0,1.0,1.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\FufWLL1IIrQ_clip0099_t00610.mp4,tier2,1,1.0,0.0331565700471401,True,9,0.9868602752685548,411,0.7290738821335823,9.4193754196167,11.372472190856934,0.0,1.0,1,0.0,0.0,0.0016710162162780762,Cam Bóng Đá 24h,primary,nguyenminhnhat
wKaFsRX95YY_clip0025_t00304,wKaFsRX95YY,304.834,314.718,9.884,1.0,1.0,11.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\wKaFsRX95YY_clip0025_t00304.mp4,tier2,1,1.0,0.0552911311388015,True,9,0.8594679236412048,655,0.7678657924553043,2.6553471088409424,5.390249919891357,0.016260162601626,4.0,4,0.07217981666326523,0.4885110557079315,0.18094885349273682,Thanh Hóa TV,primary,nguyenminhnhat
FufWLL1IIrQ_clip0021_t00132,FufWLL1IIrQ,132.674,136.126,3.452,1.0,1.0,2.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\FufWLL1IIrQ_clip0021_t00132.mp4,tier2,1,1.0,0.0462576001882553,True,9,0.7031376361846924,144,0.7152714655022545,11.004583358764648,12.981506633758544,0.0,2.0,2,0.43886056542396545,0.9213106632232666,0.5194801092147827,Cam Bóng Đá 24h,primary,nguyenminhnhat
0rNleOYzisw_clip0044_t00656,0rNleOYzisw,656.034,658.238,2.204,1.0,1.0,8.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\0rNleOYzisw_clip0044_t00656.mp4,tier2,1,1.0,0.0612693950533866,True,9,0.776199996471405,586,0.7697204883515087,3.1007637977600098,3.26965274810791,0.0,1.0,2,0.0,0.844025731086731,0.13779649138450623,HTV Tin Tức,primary,nguyenminhnhat
b9_oesdIz-M_clip0077_t00769,b9_oesdIz-M,769.602,774.27,4.668,1.0,1.0,17.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0077_t00769.mp4,tier2,1,1.0,0.0524962693452835,True,9,0.9408594965934752,841,0.7744922720754697,3.1514583826065063,3.969604182243347,0.0,1.0,1,0.0,0.0,0.011474817991256714,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
b9_oesdIz-M_clip0081_t00789,b9_oesdIz-M,789.026,794.878,5.852,1.0,1.0,20.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0081_t00789.mp4,tier2,1,1.0,0.0534297712147235,True,9,0.9371588826179504,841,0.7764233433336248,2.7117362022399902,3.5851804733276365,0.0,1.0,1,0.0,0.0,0.004397153854370117,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
b9_oesdIz-M_clip0067_t00646,b9_oesdIz-M,646.434,649.086,2.652,1.0,1.0,16.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0067_t00646.mp4,tier2,1,1.0,0.0488847345113754,True,9,0.5768091082572937,233,0.7002506316573771,3.968888998031616,5.038000011444092,0.0,2.0,10,0.5606434345245361,0.9607941508293152,0.290337473154068,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
mHTLamr-Zqk_clip0090_t00880,mHTLamr-Zqk,880.93,883.774,2.844,1.0,1.0,16.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0090_t00880.mp4,tier2,1,1.0,0.0402528904378414,True,9,0.951563596725464,1,0.7424890975183377,3.618333339691162,4.693673706054688,0.0,1.0,2,0.0,0.8419955968856812,0.23674964904785156,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
FufWLL1IIrQ_clip0023_t00144,FufWLL1IIrQ,144.994,149.886,4.892,1.0,1.0,2.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\FufWLL1IIrQ_clip0023_t00144.mp4,tier2,1,1.0,0.0283927619457244,True,9,0.7104557156562805,144,0.667109428686532,12.051909923553469,16.781888580322267,0.0,2.0,3,0.16268397867679596,0.9788284301757812,0.49802547693252563,Cam Bóng Đá 24h,primary,nguyenminhnhat
mHTLamr-Zqk_clip0000_t00000,mHTLamr-Zqk,0.034,5.246,5.212,1.0,1.0,16.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0000_t00000.mp4,tier2,1,1.0,0.019567085430026,True,9,0.8597094416618347,404,0.6690170751932158,0.5720486342906952,2.452000033855437,0.7884615384615384,1.0,1,0.0,0.0,0.0012778937816619873,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
rGuraolgHIs_clip0023_t00258,rGuraolgHIs,258.402,262.142,3.74,1.0,1.0,4.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\rGuraolgHIs_clip0023_t00258.mp4,tier2,1,1.0,0.0153126502409577,True,9,0.8718562722206116,371,0.6593835018973246,0.3528819382190704,0.5423263907432556,0.9782608695652174,1.0,1,0.0,0.0,0.002685457468032837,Thanh Hóa TV,primary,nguyenminhnhat
UnodrLYWJYI_clip0067_t00711,UnodrLYWJYI,711.746,716.35,4.604,1.0,1.0,13.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\UnodrLYWJYI_clip0067_t00711.mp4,tier2,1,1.0,0.0844737738370895,True,9,0.8804360628128052,254,0.8523494722201905,5.709201335906982,7.884722471237183,0.0,5.0,8,0.1493176817893982,0.2518404722213745,0.02413061261177063,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
I-uqcg6HtaQ_clip0046_t00482,I-uqcg6HtaQ,482.114,485.31,3.196,1.0,1.0,5.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\I-uqcg6HtaQ_clip0046_t00482.mp4,tier2,1,1.0,0.0657290965318679,True,9,0.9554162621498108,136,0.8136922381489726,1.351319432258606,1.8969027996063232,0.0256410256410256,1.0,1,0.0,0.0,0.009222865104675293,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
cVabKjWav-Y_clip0021_t00292,cVabKjWav-Y,292.29,298.238,5.948,1.0,1.0,17.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0021_t00292.mp4,tier2,1,1.0,0.0693062618374824,True,9,0.9143829345703124,407,0.8163533751732237,6.917708396911621,10.194139099121092,0.0,1.0,1,0.0,0.0,0.025404036045074463,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
cVabKjWav-Y_clip0062_t00815,cVabKjWav-Y,815.458,817.566,2.108,1.0,1.0,20.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\cVabKjWav-Y_clip0062_t00815.mp4,tier2,1,1.0,0.0226549487560987,True,9,0.8042522072792053,228,0.6677783306834263,1.591249942779541,3.1591665744781494,0.1904761904761904,1.0,1,0.0,0.0,0.012599021196365356,ANTV - Truyền hình Công an Nhân dân,primary,nguyenminhnhat
7614120408689822984_clip0001_t00008,7614120408689822984,8.994,15.23,6.236,1.0,1.0,6.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7614120408689822984_clip0001_t00008.mp4,tier3,1,1.0,0.128261849284172,True,9,0.83001708984375,72,0.9646661994589758,1.6456975936889648,2.4211002826690677,0.032258064516129,1.0,1,0.0,0.0,0.07567799091339111,[TIKTOK],primary,nguyenminhnhat
7629698176408210709_clip0005_t00066,7629698176408210709,66.37,73.022,6.652,1.0,1.0,12.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7629698176408210709_clip0005_t00066.mp4,tier3,1,1.0,0.3917435705661773,True,9,0.6694498062133789,44,0.9416676128611846,5.428999900817871,17.99410915374756,0.0303030303030303,1.0,1,0.0,0.0,0.19005393981933594,[TIKTOK],primary,nguyenminhnhat
7577398141863922964_clip0007_t00121,7577398141863922964,121.794,126.794,5.0,1.0,1.0,1.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7577398141863922964_clip0007_t00121.mp4,tier3,1,1.0,0.23876953125,True,9,0.7956684827804565,10,0.9639414969612572,9.267715454101562,18.542693328857425,0.0,1.0,1,0.0,0.0,0.07983395457267761,[TIKTOK],primary,nguyenminhnhat
7594453282039532820_clip0002_t00030,7594453282039532820,30.914,36.158,5.244,1.0,1.0,10.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7594453282039532820_clip0002_t00030.mp4,tier3,1,1.0,0.2512227892875671,True,9,0.8784264326095581,10,0.9785458410487456,10.721875190734863,15.898791694641112,0.0,1.0,1,0.0,0.0,0.07359197735786438,[TIKTOK],primary,nguyenminhnhat
7635664048813575431_clip0011_t00057,7635664048813575431,57.634,62.634,5.0,1.0,1.0,6.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7635664048813575431_clip0011_t00057.mp4,tier3,1,1.0,0.0257424563169479,True,9,0.8779758810997009,1013,0.689335232203374,0.9765185117721558,1.524498224258423,0.5306122448979592,1.0,3,0.0,0.18626047670841217,0.20673896372318268,[TIKTOK],primary,nguyenminhnhat
7638602199739796756_clip0003_t00029,7638602199739796756,29.346,32.734,3.388,1.0,1.0,9.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7638602199739796756_clip0003_t00029.mp4,tier3,1,1.0,0.0189797524362802,True,9,0.7714464664459229,23,0.6518154002727254,3.0714128017425537,5.112794876098633,0.0303030303030303,2.0,2,0.8867429494857788,0.9528076648712158,0.10195779800415039,[TIKTOK],primary,nguyenminhnhat
7636682087633833234_clip0013_t00186,7636682087633833234,186.466,188.574,2.108,1.0,1.0,6.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0013_t00186.mp4,tier3,1,1.0,0.0130352396517992,True,9,0.8749725818634033,293,0.6536291086843633,1.0908890962600708,1.6519806385040283,0.2857142857142857,1.0,1,0.0,0.0,0.06156495213508606,[TIKTOK],primary,nguyenminhnhat
7631099206593154325_clip0010_t00049,7631099206593154325,49.634,52.51,2.876,1.0,1.0,10.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7631099206593154325_clip0010_t00049.mp4,tier3,1,1.0,0.0142407612875103,True,9,0.806908905506134,215,0.6449549978450444,1.455203115940094,1.800309383869171,0.0357142857142857,1.0,1,0.0,0.0,0.05258321762084961,[TIKTOK],primary,nguyenminhnhat
7641839768522837266_clip0006_t00077,7641839768522837266,77.698,82.558,4.86,1.0,1.0,11.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7641839768522837266_clip0006_t00077.mp4,tier3,1,1.0,0.0188230257481336,True,9,0.5861576795578003,516,0.6186835280865575,0.8858714699745178,2.6102861166000366,0.5333333333333333,1.0,1,0.0,0.0,0.28484588861465454,[TIKTOK],primary,nguyenminhnhat
7542119536678440213_clip0000_t00000,7542119536678440213,0.002,3.55,3.548,1.0,1.0,-3.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7542119536678440213_clip0000_t00000.mp4,tier3,1,1.0,0.0546444691717624,True,9,0.8467212319374084,10,0.7638262859859446,5.457768440246582,8.7320951461792,0.0,1.0,1,0.0,0.0,0.04196473956108093,[TIKTOK],primary,nguyenminhnhat
7634057975606365461_clip0001_t00052,7634057975606365461,52.258,56.222,3.964,1.0,1.0,-0.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7634057975606365461_clip0001_t00052.mp4,tier3,1,1.0,0.0241708979010581,True,9,0.3428835272789001,311,0.5905567802284726,1.5222491025924685,2.8137543678283694,0.2051282051282051,2.0,2,0.9023653268814087,0.9826170206069946,0.29106511175632477,[TIKTOK],primary,nguyenminhnhat
7549830648442227986_clip0000_t00019,7549830648442227986,19.234,22.91,3.676,1.0,1.0,6.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7549830648442227986_clip0000_t00019.mp4,tier3,1,1.0,0.0394399277865886,True,9,0.8174402713775635,72,0.7165698313959381,7.675649166107178,18.323899269104004,0.0,2.0,2,0.7528740167617798,0.8493605256080627,0.14557799696922302,[TIKTOK],primary,nguyenminhnhat
7636689448880721173_clip0009_t00063,7636689448880721173,63.842,67.646,3.804,1.0,1.0,6.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636689448880721173_clip0009_t00063.mp4,tier3,1,1.0,0.0587937831878662,True,9,0.8203070163726807,170,0.7706510889239768,1.524097740650177,2.431159782409668,0.0789473684210526,1.0,1,0.0,0.0,0.03526619076728821,[TIKTOK],primary,nguyenminhnhat
7634060096967806228_clip0039_t00339,7634060096967806228,339.874,342.75,2.876,1.0,1.0,2.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7634060096967806228_clip0039_t00339.mp4,tier3,1,1.0,0.0134519301354885,True,9,0.4395926892757416,31,0.5779508459359732,0.7743067741394043,1.2504335165023808,0.75,1.0,1,0.0,0.0,0.12687137722969055,[TIKTOK],primary,nguyenminhnhat
7636682087633833234_clip0003_t00080,7636682087633833234,80.098,84.606,4.508,1.0,1.0,4.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0003_t00080.mp4,tier3,1,1.0,0.0114539107307791,True,9,0.6350367665290833,293,0.6069100579558564,0.7870378494262695,1.164498233795166,0.7111111111111111,1.0,9,0.0,0.8470295071601868,0.1871526539325714,[TIKTOK],primary,nguyenminhnhat
7642360672617106709_clip0012_t00050,7642360672617106709,50.338,55.338,5.0,1.0,1.0,10.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7642360672617106709_clip0012_t00050.mp4,tier3,1,1.0,0.0222293678671121,True,9,0.8016896843910217,48,0.6661480273310143,3.6814041137695312,6.112715816497803,0.0,1.0,1,0.0,0.0,0.042184650897979736,[TIKTOK],primary,nguyenminhnhat
7600389249610861844_clip0009_t00060,7600389249610861844,60.802,63.742,2.94,1.0,1.0,6.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7600389249610861844_clip0009_t00060.mp4,tier3,1,1.0,0.0545858927071094,True,9,0.4243435859680176,119,0.6891269029178422,6.674405574798584,10.479330825805665,0.0,1.0,2,0.0,0.14556263387203217,0.4064653217792511,[TIKTOK],primary,nguyenminhnhat
7639341064947797255_clip0000_t00028,7639341064947797255,28.162,30.75,2.588,1.0,1.0,4.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7639341064947797255_clip0000_t00028.mp4,tier3,1,0.7777777777777778,0.3636573255062103,True,9,0.5448837876319885,135,0.8151102108893052,14.920969009399414,36.65908660888672,0.0,1.0,1,0.0,0.0,0.4163142442703247,[TIKTOK],primary,nguyenminhnhat
7635636716782505236_clip0003_t00023,7635636716782505236,23.49,25.95,2.46,1.0,1.0,-16.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7635636716782505236_clip0003_t00023.mp4,tier3,1,1.0,0.0514092519879341,True,9,0.8609229326248169,167,0.7573767371041684,13.837929248809814,19.589616584777836,0.0,1.0,1,0.0,0.0,0.04194587469100952,[TIKTOK],primary,nguyenminhnhat
7634060096967806228_clip0015_t00146,7634060096967806228,146.05,152.094,6.044,1.0,1.0,4.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7634060096967806228_clip0015_t00146.mp4,tier3,1,1.0,0.0129779493436217,True,9,0.5692369341850281,31,0.5995171680072234,1.2556337714195251,1.9678784847259525,0.2833333333333333,1.0,2,0.0,0.8093412518501282,0.11885690689086914,[TIKTOK],primary,nguyenminhnhat
7444065242671320336_clip0000_t00000,7444065242671320336,0.738,5.738,5.0,1.0,1.0,15.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7444065242671320336_clip0000_t00000.mp4,tier3,1,1.0,0.337386280298233,True,9,0.8148506879806519,72,0.9673265919965855,9.34150505065918,18.51930885314941,0.0,1.0,1,0.0,0.0,0.10955911874771118,[TIKTOK],primary,nguyenminhnhat
7625989357257641237_clip0002_t00046,7625989357257641237,46.274,48.35,2.076,1.0,1.0,15.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7625989357257641237_clip0002_t00046.mp4,tier3,1,1.0,0.149161010980606,True,9,0.5794507265090942,271,0.9257854223251344,1.5863593816757202,2.7587780952453604,0.0833333333333333,1.0,1,0.0,0.0,0.1291772723197937,[TIKTOK],primary,nguyenminhnhat
7616704452602449159_clip0008_t00156,7616704452602449159,156.418,161.418,5.0,1.0,1.0,4.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7616704452602449159_clip0008_t00156.mp4,tier3,1,1.0,0.0297007728368043,True,9,0.7373750805854797,20,0.6754807418718438,11.12988567352295,15.777618789672854,0.0,1.0,1,0.0,0.0,0.03308981657028198,[TIKTOK],primary,nguyenminhnhat
7568720706171833608_clip0001_t00007,7568720706171833608,7.362,9.886,2.524,1.0,1.0,10.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7568720706171833608_clip0001_t00007.mp4,tier3,1,1.0,0.1741609275341034,True,9,0.9075904488563538,72,0.9836924321511212,5.90400505065918,12.117693328857422,0.0,1.0,1,0.0,0.0,0.09611713886260986,[TIKTOK],primary,nguyenminhnhat
7204326198501969178_clip0001_t00008,7204326198501969178,8.578,14.864,6.286,1.0,1.0,1.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7204326198501969178_clip0001_t00008.mp4,tier3,1,1.0,0.4921978712081909,True,9,0.7807604670524597,250,0.9613106706563164,7.184364080429077,12.026339912414551,0.0,1.0,1,0.0,0.0,0.02989804744720459,[TIKTOK],primary,nguyenminhnhat
