clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,split
usfv-YmWPBs_clip0065_t01011_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\usfv-YmWPBs_clip0065_t01011_anonblu_crf40.mp4,1,anonymization,blur_box=342x472,usfv-YmWPBs_clip0065_t01011,usfv-YmWPBs,458,tier1,train
usfv-YmWPBs_clip0066_t01017_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\usfv-YmWPBs_clip0066_t01017_anonblu_crf23.mp4,1,anonymization,blur_box=334x448,usfv-YmWPBs_clip0066_t01017,usfv-YmWPBs,458,tier1,train
qh78i88JEiU_clip0010_t00140_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0010_t00140_anonblu_crf35.mp4,1,anonymization,blur_box=241x339,qh78i88JEiU_clip0010_t00140,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0011_t00145_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0011_t00145_anonblu_crf23.mp4,1,anonymization,blur_box=252x359,qh78i88JEiU_clip0011_t00145,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0012_t00148_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0012_t00148_anonblu_crf35.mp4,1,anonymization,blur_box=242x335,qh78i88JEiU_clip0012_t00148,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0013_t00153_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0013_t00153_anonblu_crf30.mp4,1,anonymization,blur_box=237x334,qh78i88JEiU_clip0013_t00153,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0014_t00169_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0014_t00169_anonblu_crf23.mp4,1,anonymization,blur_box=247x345,qh78i88JEiU_clip0014_t00169,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0015_t00178_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0015_t00178_anonblu_crf35.mp4,1,anonymization,blur_box=335x451,qh78i88JEiU_clip0015_t00178,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0016_t00181_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\qh78i88JEiU_clip0016_t00181_anonblu_crf35.mp4,1,anonymization,blur_box=331x471,qh78i88JEiU_clip0016_t00181,qh78i88JEiU,459,tier1,train
UnodrLYWJYI_clip0099_t01026_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0099_t01026_anonblu_crf23.mp4,1,anonymization,blur_box=376x498,UnodrLYWJYI_clip0099_t01026,UnodrLYWJYI,460,tier2,train
UnodrLYWJYI_clip0102_t01053_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0102_t01053_anonblu_crf40.mp4,1,anonymization,blur_box=493x658,UnodrLYWJYI_clip0102_t01053,UnodrLYWJYI,460,tier2,train
UnodrLYWJYI_clip0103_t01058_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0103_t01058_anonblu_crf40.mp4,1,anonymization,blur_box=489x672,UnodrLYWJYI_clip0103_t01058,UnodrLYWJYI,460,tier2,train
CHkaAtJLN3E_clip0066_t00911_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\CHkaAtJLN3E_clip0066_t00911_anonblu_crf35.mp4,1,anonymization,blur_box=489x595,CHkaAtJLN3E_clip0066_t00911,CHkaAtJLN3E,463,tier1,train
CHkaAtJLN3E_clip0067_t00923_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\CHkaAtJLN3E_clip0067_t00923_anonblu_crf30.mp4,1,anonymization,blur_box=711x785,CHkaAtJLN3E_clip0067_t00923,CHkaAtJLN3E,463,tier1,train
XwMwDTPAyAo_clip0001_t00034_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0001_t00034_anonblu_crf30.mp4,1,anonymization,blur_box=967x513,XwMwDTPAyAo_clip0001_t00034,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0004_t00045_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0004_t00045_anonblu_crf23.mp4,1,anonymization,blur_box=979x504,XwMwDTPAyAo_clip0004_t00045,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0007_t00077_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0007_t00077_anonblu_crf40.mp4,1,anonymization,blur_box=1726x493,XwMwDTPAyAo_clip0007_t00077,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0009_t00098_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0009_t00098_anonblu_crf23.mp4,1,anonymization,blur_box=985x513,XwMwDTPAyAo_clip0009_t00098,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0014_t00206_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0014_t00206_anonblu_crf30.mp4,1,anonymization,blur_box=298x463,XwMwDTPAyAo_clip0014_t00206,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0015_t00252_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0015_t00252_anonblu_crf30.mp4,1,anonymization,blur_box=1577x453,XwMwDTPAyAo_clip0015_t00252,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0019_t00345_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0019_t00345_anonblu_crf30.mp4,1,anonymization,blur_box=235x603,XwMwDTPAyAo_clip0019_t00345,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0025_t00424_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0025_t00424_anonblu_crf40.mp4,1,anonymization,blur_box=1164x758,XwMwDTPAyAo_clip0025_t00424,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0026_t00432_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0026_t00432_anonblu_crf40.mp4,1,anonymization,blur_box=316x619,XwMwDTPAyAo_clip0026_t00432,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0030_t00526_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0030_t00526_anonblu_crf40.mp4,1,anonymization,blur_box=1109x640,XwMwDTPAyAo_clip0030_t00526,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0041_t00643_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\XwMwDTPAyAo_clip0041_t00643_anonblu_crf35.mp4,1,anonymization,blur_box=326x494,XwMwDTPAyAo_clip0041_t00643,XwMwDTPAyAo,465,tier1,test
I-uqcg6HtaQ_clip0009_t00063_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0009_t00063_anonblu_crf23.mp4,1,anonymization,blur_box=269x360,I-uqcg6HtaQ_clip0009_t00063,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0010_t00118_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0010_t00118_anonblu_crf30.mp4,1,anonymization,blur_box=294x363,I-uqcg6HtaQ_clip0010_t00118,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0011_t00129_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0011_t00129_anonblu_crf23.mp4,1,anonymization,blur_box=261x351,I-uqcg6HtaQ_clip0011_t00129,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0026_t00208_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0026_t00208_anonblu_crf35.mp4,1,anonymization,blur_box=268x357,I-uqcg6HtaQ_clip0026_t00208,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0030_t00271_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0030_t00271_anonblu_crf23.mp4,1,anonymization,blur_box=251x340,I-uqcg6HtaQ_clip0030_t00271,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0034_t00292_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0034_t00292_anonblu_crf35.mp4,1,anonymization,blur_box=258x350,I-uqcg6HtaQ_clip0034_t00292,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0054_t00545_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0054_t00545_anonblu_crf40.mp4,1,anonymization,blur_box=257x367,I-uqcg6HtaQ_clip0054_t00545,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0057_t00588_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0057_t00588_anonblu_crf30.mp4,1,anonymization,blur_box=267x349,I-uqcg6HtaQ_clip0057_t00588,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0058_t00636_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0058_t00636_anonblu_crf23.mp4,1,anonymization,blur_box=246x338,I-uqcg6HtaQ_clip0058_t00636,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0060_t00701_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0060_t00701_anonblu_crf23.mp4,1,anonymization,blur_box=258x356,I-uqcg6HtaQ_clip0060_t00701,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0063_t00712_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0063_t00712_anonblu_crf35.mp4,1,anonymization,blur_box=260x364,I-uqcg6HtaQ_clip0063_t00712,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0065_t00721_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0065_t00721_anonblu_crf40.mp4,1,anonymization,blur_box=253x351,I-uqcg6HtaQ_clip0065_t00721,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0068_t00784_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0068_t00784_anonblu_crf40.mp4,1,anonymization,blur_box=250x347,I-uqcg6HtaQ_clip0068_t00784,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0070_t00794_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0070_t00794_anonblu_crf23.mp4,1,anonymization,blur_box=259x344,I-uqcg6HtaQ_clip0070_t00794,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0072_t00804_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0072_t00804_anonblu_crf23.mp4,1,anonymization,blur_box=241x347,I-uqcg6HtaQ_clip0072_t00804,I-uqcg6HtaQ,466,tier2,train
UnodrLYWJYI_clip0000_t00006_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0000_t00006_anonblu_crf40.mp4,1,anonymization,blur_box=243x318,UnodrLYWJYI_clip0000_t00006,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0003_t00018_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0003_t00018_anonblu_crf40.mp4,1,anonymization,blur_box=247x335,UnodrLYWJYI_clip0003_t00018,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0008_t00047_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0008_t00047_anonblu_crf35.mp4,1,anonymization,blur_box=240x325,UnodrLYWJYI_clip0008_t00047,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0009_t00055_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0009_t00055_anonblu_crf40.mp4,1,anonymization,blur_box=236x342,UnodrLYWJYI_clip0009_t00055,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0011_t00067_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0011_t00067_anonblu_crf40.mp4,1,anonymization,blur_box=232x328,UnodrLYWJYI_clip0011_t00067,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0020_t00146_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0020_t00146_anonblu_crf23.mp4,1,anonymization,blur_box=237x329,UnodrLYWJYI_clip0020_t00146,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0023_t00200_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0023_t00200_anonblu_crf30.mp4,1,anonymization,blur_box=234x338,UnodrLYWJYI_clip0023_t00200,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0025_t00242_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0025_t00242_anonblu_crf23.mp4,1,anonymization,blur_box=235x334,UnodrLYWJYI_clip0025_t00242,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0026_t00248_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0026_t00248_anonblu_crf40.mp4,1,anonymization,blur_box=224x320,UnodrLYWJYI_clip0026_t00248,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0029_t00300_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0029_t00300_anonblu_crf30.mp4,1,anonymization,blur_box=255x340,UnodrLYWJYI_clip0029_t00300,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0031_t00354_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0031_t00354_anonblu_crf35.mp4,1,anonymization,blur_box=227x322,UnodrLYWJYI_clip0031_t00354,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0033_t00368_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0033_t00368_anonblu_crf23.mp4,1,anonymization,blur_box=227x346,UnodrLYWJYI_clip0033_t00368,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0041_t00421_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0041_t00421_anonblu_crf23.mp4,1,anonymization,blur_box=226x325,UnodrLYWJYI_clip0041_t00421,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0043_t00430_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0043_t00430_anonblu_crf23.mp4,1,anonymization,blur_box=236x341,UnodrLYWJYI_clip0043_t00430,UnodrLYWJYI,466,tier2,train
UnodrLYWJYI_clip0045_t00438_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\UnodrLYWJYI_clip0045_t00438_anonblu_crf30.mp4,1,anonymization,blur_box=224x319,UnodrLYWJYI_clip0045_t00438,UnodrLYWJYI,466,tier2,train
FufWLL1IIrQ_clip0035_t00210_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0035_t00210_anonblu_crf35.mp4,1,anonymization,blur_box=1575x457,FufWLL1IIrQ_clip0035_t00210,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0036_t00213_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0036_t00213_anonblu_crf23.mp4,1,anonymization,blur_box=1444x821,FufWLL1IIrQ_clip0036_t00213,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0037_t00218_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0037_t00218_anonblu_crf30.mp4,1,anonymization,blur_box=1920x1073,FufWLL1IIrQ_clip0037_t00218,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0038_t00225_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0038_t00225_anonblu_crf35.mp4,1,anonymization,blur_box=300x389,FufWLL1IIrQ_clip0038_t00225,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0039_t00230_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0039_t00230_anonblu_crf35.mp4,1,anonymization,blur_box=304x392,FufWLL1IIrQ_clip0039_t00230,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0040_t00233_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0040_t00233_anonblu_crf23.mp4,1,anonymization,blur_box=1481x775,FufWLL1IIrQ_clip0040_t00233,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0041_t00239_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0041_t00239_anonblu_crf35.mp4,1,anonymization,blur_box=299x388,FufWLL1IIrQ_clip0041_t00239,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0042_t00243_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0042_t00243_anonblu_crf35.mp4,1,anonymization,blur_box=304x391,FufWLL1IIrQ_clip0042_t00243,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0043_t00254_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0043_t00254_anonblu_crf23.mp4,1,anonymization,blur_box=1575x1074,FufWLL1IIrQ_clip0043_t00254,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0044_t00259_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0044_t00259_anonblu_crf23.mp4,1,anonymization,blur_box=301x388,FufWLL1IIrQ_clip0044_t00259,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0045_t00262_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0045_t00262_anonblu_crf30.mp4,1,anonymization,blur_box=309x402,FufWLL1IIrQ_clip0045_t00262,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0046_t00269_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0046_t00269_anonblu_crf23.mp4,1,anonymization,blur_box=307x395,FufWLL1IIrQ_clip0046_t00269,FufWLL1IIrQ,467,tier2,train
FufWLL1IIrQ_clip0047_t00272_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\FufWLL1IIrQ_clip0047_t00272_anonblu_crf30.mp4,1,anonymization,blur_box=305x394,FufWLL1IIrQ_clip0047_t00272,FufWLL1IIrQ,467,tier2,train
_adzgpYkn_c_clip0014_t00178_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\_adzgpYkn_c_clip0014_t00178_anonblu_crf30.mp4,1,anonymization,blur_box=310x423,_adzgpYkn_c_clip0014_t00178,_adzgpYkn_c,468,tier1,train
_adzgpYkn_c_clip0015_t00183_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\_adzgpYkn_c_clip0015_t00183_anonblu_crf23.mp4,1,anonymization,blur_box=378x499,_adzgpYkn_c_clip0015_t00183,_adzgpYkn_c,468,tier1,train
_adzgpYkn_c_clip0016_t00190_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\_adzgpYkn_c_clip0016_t00190_anonblu_crf30.mp4,1,anonymization,blur_box=1098x578,_adzgpYkn_c_clip0016_t00190,_adzgpYkn_c,468,tier1,train
0rNleOYzisw_clip0072_t01119_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\0rNleOYzisw_clip0072_t01119_anonblu_crf40.mp4,1,anonymization,blur_box=1055x691,0rNleOYzisw_clip0072_t01119,0rNleOYzisw,471,tier2,train
2A2WBpeuVNw_clip0014_t00274_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\2A2WBpeuVNw_clip0014_t00274_anonblu_crf40.mp4,1,anonymization,blur_box=288x364,2A2WBpeuVNw_clip0014_t00274,2A2WBpeuVNw,474,tier1,val
2A2WBpeuVNw_clip0015_t00284_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\2A2WBpeuVNw_clip0015_t00284_anonblu_crf30.mp4,1,anonymization,blur_box=238x308,2A2WBpeuVNw_clip0015_t00284,2A2WBpeuVNw,474,tier1,val
7644036312223223058_clip0005_t00031_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\7644036312223223058_clip0005_t00031_anonblu_crf23.mp4,1,anonymization,blur_box=328x336,7644036312223223058_clip0005_t00031,7644036312223223058,475,tier3,train
CHkaAtJLN3E_clip0040_t00654_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\CHkaAtJLN3E_clip0040_t00654_anonblu_crf23.mp4,1,anonymization,blur_box=448x593,CHkaAtJLN3E_clip0040_t00654,CHkaAtJLN3E,477,tier1,val
CHkaAtJLN3E_clip0041_t00664_anonblu_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\CHkaAtJLN3E_clip0041_t00664_anonblu_crf40.mp4,1,anonymization,blur_box=453x594,CHkaAtJLN3E_clip0041_t00664,CHkaAtJLN3E,477,tier1,val
AJ7t8LnesSA_clip0022_t00466_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\AJ7t8LnesSA_clip0022_t00466_anonblu_crf30.mp4,1,anonymization,blur_box=436x583,AJ7t8LnesSA_clip0022_t00466,AJ7t8LnesSA,478,tier2,train
AJ7t8LnesSA_clip0023_t00468_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\AJ7t8LnesSA_clip0023_t00468_anonblu_crf30.mp4,1,anonymization,blur_box=443x583,AJ7t8LnesSA_clip0023_t00468,AJ7t8LnesSA,478,tier2,train
AJ7t8LnesSA_clip0024_t00474_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\AJ7t8LnesSA_clip0024_t00474_anonblu_crf23.mp4,1,anonymization,blur_box=429x572,AJ7t8LnesSA_clip0024_t00474,AJ7t8LnesSA,478,tier2,train
AJ7t8LnesSA_clip0025_t00481_anonblu_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\AJ7t8LnesSA_clip0025_t00481_anonblu_crf23.mp4,1,anonymization,blur_box=438x597,AJ7t8LnesSA_clip0025_t00481,AJ7t8LnesSA,478,tier2,train
AJ7t8LnesSA_clip0026_t00484_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\AJ7t8LnesSA_clip0026_t00484_anonblu_crf30.mp4,1,anonymization,blur_box=448x590,AJ7t8LnesSA_clip0026_t00484,AJ7t8LnesSA,478,tier2,train
wKaFsRX95YY_clip0020_t00226_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\wKaFsRX95YY_clip0020_t00226_anonblu_crf35.mp4,1,anonymization,blur_box=442x583,wKaFsRX95YY_clip0020_t00226,wKaFsRX95YY,478,tier2,train
wKaFsRX95YY_clip0021_t00232_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\wKaFsRX95YY_clip0021_t00232_anonblu_crf35.mp4,1,anonymization,blur_box=429x573,wKaFsRX95YY_clip0021_t00232,wKaFsRX95YY,478,tier2,train
wKaFsRX95YY_clip0022_t00239_anonblu_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\wKaFsRX95YY_clip0022_t00239_anonblu_crf35.mp4,1,anonymization,blur_box=439x595,wKaFsRX95YY_clip0022_t00239,wKaFsRX95YY,478,tier2,train
wKaFsRX95YY_clip0023_t00241_anonblu_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\fake\wKaFsRX95YY_clip0023_t00241_anonblu_crf30.mp4,1,anonymization,blur_box=450x590,wKaFsRX95YY_clip0023_t00241,wKaFsRX95YY,478,tier2,train
