clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id,assignment_role,assigned_reviewer
JEgxmwvo7YY_s0000340578_e0000342782,JEgxmwvo7YY,340.578,342.782,2.204,1.0,1.0,17.63,JEgxmwvo7YY_s0000340578_e0000342782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
gTTtVb-Q31w_s0000124898_e0000127486,gTTtVb-Q31w,124.898,127.486,2.588,1.0,1.0,6.72,gTTtVb-Q31w_s0000124898_e0000127486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000852066_e0000857246,0cHIyeLFYOk,852.066,857.246,5.18,1.0,1.0,16.88,0cHIyeLFYOk_s0000852066_e0000857246.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000880418_e0000888638,2fqXC4RQyOw,880.418,888.638,8.22,1.0,1.0,13.48,2fqXC4RQyOw_s0000880418_e0000888638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000024258_e0000027582,j60KF89vXkg,24.258,27.582,3.324,1.0,1.0,24.36,j60KF89vXkg_s0000024258_e0000027582.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000662818_e0000667486,OCjAl_U1JMk,662.818,667.486,4.668,1.0,1.0,12.23,OCjAl_U1JMk_s0000662818_e0000667486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000397730_e0000402730,3lHEAWJhKe8,397.73,402.73,5.0,1.0,1.0,18.23,3lHEAWJhKe8_s0000397730_e0000402730.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000536450_e0000540510,71HzPcvxNJM,536.45,540.51,4.06,1.0,1.0,14.03,71HzPcvxNJM_s0000536450_e0000540510.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000060738_e0000063582,xo3VtrivRjk,60.738,63.582,2.844,1.0,1.0,11.65,xo3VtrivRjk_s0000060738_e0000063582.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000990114_e0000993598,gof2bUJhK3Y,990.114,993.598,3.484,1.0,1.0,8.09,gof2bUJhK3Y_s0000990114_e0000993598.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000079874_e0000084874,Pj0KGAllzfs,79.874,84.874,5.0,1.0,1.0,14.98,Pj0KGAllzfs_s0000079874_e0000084874.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000662338_e0000665630,0cHIyeLFYOk,662.338,665.63,3.292,1.0,1.0,18.88,0cHIyeLFYOk_s0000662338_e0000665630.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
bcOT0JHr3Qc_s0000858530_e0000866654,bcOT0JHr3Qc,858.53,866.654,8.124,1.0,1.0,9.29,bcOT0JHr3Qc_s0000858530_e0000866654.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000387234_e0000389438,0cHIyeLFYOk,387.234,389.438,2.204,1.0,1.0,18.85,0cHIyeLFYOk_s0000387234_e0000389438.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000681570_e0000685566,JEgxmwvo7YY,681.57,685.566,3.996,1.0,1.0,16.98,JEgxmwvo7YY_s0000681570_e0000685566.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000484866_e0000490366,5QPu-wDmeTA,484.866,490.366,5.5,1.0,1.0,14.94,5QPu-wDmeTA_s0000484866_e0000490366.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000701058_e0000710590,5CNS_gaH16c,701.058,710.59,9.532,1.0,1.0,14.99,5CNS_gaH16c_s0000701058_e0000710590.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000182594_e0000187594,Pj0KGAllzfs,182.594,187.594,5.0,1.0,1.0,15.99,Pj0KGAllzfs_s0000182594_e0000187594.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000294658_e0000302526,0cHIyeLFYOk,294.658,302.526,7.868,1.0,1.0,19.92,0cHIyeLFYOk_s0000294658_e0000302526.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
7mvfCSW4SLw_s0000437186_e0000440542,7mvfCSW4SLw,437.186,440.542,3.356,1.0,1.0,14.53,7mvfCSW4SLw_s0000437186_e0000440542.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=7mvfCSW4SLw,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000006530_e0000014014,5CNS_gaH16c,6.53,14.014,7.484,1.0,1.0,14.88,5CNS_gaH16c_s0000006530_e0000014014.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000392578_e0000404254,KUVGZwkwd68,392.578,404.254,11.676,1.0,1.0,1.05,KUVGZwkwd68_s0000392578_e0000404254.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000433634_e0000440062,WgzSaOvFKrc,433.634,440.062,6.428,1.0,1.0,6.46,WgzSaOvFKrc_s0000433634_e0000440062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000644162_e0000649118,0cHIyeLFYOk,644.162,649.118,4.956,1.0,1.0,18.83,0cHIyeLFYOk_s0000644162_e0000649118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000530978_e0000535978,5CNS_gaH16c,530.978,535.978,5.0,1.0,1.0,13.65,5CNS_gaH16c_s0000530978_e0000535978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000715458_e0000720446,2fqXC4RQyOw,715.458,720.446,4.988,1.0,1.0,12.71,2fqXC4RQyOw_s0000715458_e0000720446.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000303842_e0000308350,0cHIyeLFYOk,303.842,308.35,4.508,1.0,1.0,17.3,0cHIyeLFYOk_s0000303842_e0000308350.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000094402_e0000100958,WgzSaOvFKrc,94.402,100.958,6.556,1.0,1.0,7.1,WgzSaOvFKrc_s0000094402_e0000100958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000778658_e0000783710,2fqXC4RQyOw,778.658,783.71,5.052,1.0,1.0,13.52,2fqXC4RQyOw_s0000778658_e0000783710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000193858_e0000197118,5CNS_gaH16c,193.858,197.118,3.26,1.0,1.0,14.67,5CNS_gaH16c_s0000193858_e0000197118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000501186_e0000505182,JEgxmwvo7YY,501.186,505.182,3.996,1.0,1.0,16.22,JEgxmwvo7YY_s0000501186_e0000505182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000260290_e0000265290,3lHEAWJhKe8,260.29,265.29,5.0,1.0,1.0,19.79,3lHEAWJhKe8_s0000260290_e0000265290.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000399298_e0000401342,j60KF89vXkg,399.298,401.342,2.044,1.0,1.0,25.66,j60KF89vXkg_s0000399298_e0000401342.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000763426_e0000771934,71HzPcvxNJM,763.426,771.934,8.508,1.0,1.0,15.18,71HzPcvxNJM_s0000763426_e0000771934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000523138_e0000529022,j60KF89vXkg,523.138,529.022,5.884,1.0,1.0,24.74,j60KF89vXkg_s0000523138_e0000529022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000300578_e0000304126,5CNS_gaH16c,300.578,304.126,3.548,1.0,1.0,12.11,5CNS_gaH16c_s0000300578_e0000304126.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000876706_e0000882526,OCjAl_U1JMk,876.706,882.526,5.82,1.0,1.0,9.91,OCjAl_U1JMk_s0000876706_e0000882526.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000248738_e0000254334,KUVGZwkwd68,248.738,254.334,5.596,1.0,1.0,-0.97,KUVGZwkwd68_s0000248738_e0000254334.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000423490_e0000428190,xo3VtrivRjk,423.49,428.19,4.7,1.0,1.0,7.22,xo3VtrivRjk_s0000423490_e0000428190.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
qy7VoECGCm8_s0000475362_e0000479198,qy7VoECGCm8,475.362,479.198,3.836,1.0,1.0,20.86,qy7VoECGCm8_s0000475362_e0000479198.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000446178_e0000452574,OCjAl_U1JMk,446.178,452.574,6.396,1.0,1.0,12.08,OCjAl_U1JMk_s0000446178_e0000452574.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000345698_e0000348862,5CNS_gaH16c,345.698,348.862,3.164,1.0,1.0,14.66,5CNS_gaH16c_s0000345698_e0000348862.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000181282_e0000184702,WgzSaOvFKrc,181.282,184.702,3.42,1.0,1.0,6.46,WgzSaOvFKrc_s0000181282_e0000184702.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000079202_e0000084202,2fqXC4RQyOw,79.202,84.202,5.0,1.0,1.0,13.89,2fqXC4RQyOw_s0000079202_e0000084202.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000309954_e0000311966,Pj0KGAllzfs,309.954,311.966,2.012,1.0,1.0,14.71,Pj0KGAllzfs_s0000309954_e0000311966.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000181378_e0000184094,j60KF89vXkg,181.378,184.094,2.716,1.0,1.0,25.13,j60KF89vXkg_s0000181378_e0000184094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000093378_e0000097758,71HzPcvxNJM,93.378,97.758,4.38,1.0,1.0,14.87,71HzPcvxNJM_s0000093378_e0000097758.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
gTTtVb-Q31w_s0000038626_e0000040894,gTTtVb-Q31w,38.626,40.894,2.268,1.0,1.0,9.87,gTTtVb-Q31w_s0000038626_e0000040894.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000485186_e0000487326,OCjAl_U1JMk,485.186,487.326,2.14,1.0,1.0,14.29,OCjAl_U1JMk_s0000485186_e0000487326.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000873410_e0000875934,gof2bUJhK3Y,873.41,875.934,2.524,1.0,1.0,7.01,gof2bUJhK3Y_s0000873410_e0000875934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000760578_e0000766238,gof2bUJhK3Y,760.578,766.238,5.66,1.0,1.0,7.3,gof2bUJhK3Y_s0000760578_e0000766238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0001276546_e0001279454,OCjAl_U1JMk,1276.546,1279.454,2.908,1.0,1.0,9.96,OCjAl_U1JMk_s0001276546_e0001279454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000409922_e0000414206,3lHEAWJhKe8,409.922,414.206,4.284,1.0,1.0,21.39,3lHEAWJhKe8_s0000409922_e0000414206.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
bcOT0JHr3Qc_s0000045090_e0000047774,bcOT0JHr3Qc,45.09,47.774,2.684,1.0,1.0,8.7,bcOT0JHr3Qc_s0000045090_e0000047774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=bcOT0JHr3Qc,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000192226_e0000197226,3lHEAWJhKe8,192.226,197.226,5.0,1.0,1.0,18.35,3lHEAWJhKe8_s0000192226_e0000197226.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000027458_e0000032458,KUVGZwkwd68,27.458,32.458,5.0,1.0,1.0,0.21,KUVGZwkwd68_s0000027458_e0000032458.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000054466_e0000060478,xo3VtrivRjk,54.466,60.478,6.012,1.0,1.0,10.8,xo3VtrivRjk_s0000054466_e0000060478.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0001084930_e0001087294,OCjAl_U1JMk,1084.93,1087.294,2.364,1.0,1.0,13.51,OCjAl_U1JMk_s0001084930_e0001087294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000451906_e0000456906,xo3VtrivRjk,451.906,456.906,5.0,1.0,1.0,4.14,xo3VtrivRjk_s0000451906_e0000456906.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000667586_e0000675262,OCjAl_U1JMk,667.586,675.262,7.676,1.0,1.0,11.14,OCjAl_U1JMk_s0000667586_e0000675262.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
qy7VoECGCm8_s0000241314_e0000245150,qy7VoECGCm8,241.314,245.15,3.836,1.0,1.0,19.56,qy7VoECGCm8_s0000241314_e0000245150.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000602082_e0000605054,5CNS_gaH16c,602.082,605.054,2.972,1.0,1.0,11.16,5CNS_gaH16c_s0000602082_e0000605054.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000532034_e0000537034,KUVGZwkwd68,532.034,537.034,5.0,1.0,1.0,1.68,KUVGZwkwd68_s0000532034_e0000537034.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000571618_e0000574942,xo3VtrivRjk,571.618,574.942,3.324,1.0,1.0,11.3,xo3VtrivRjk_s0000571618_e0000574942.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
5QPu-wDmeTA_s0000357826_e0000361310,5QPu-wDmeTA,357.826,361.31,3.484,0.75,1.0,11.63,5QPu-wDmeTA_s0000357826_e0000361310.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5QPu-wDmeTA,,,,,,primary,nguyenvanlinh
3lHEAWJhKe8_s0000213026_e0000218026,3lHEAWJhKe8,213.026,218.026,5.0,1.0,1.0,18.83,3lHEAWJhKe8_s0000213026_e0000218026.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=3lHEAWJhKe8,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000698626_e0000701182,WgzSaOvFKrc,698.626,701.182,2.556,1.0,1.0,8.16,WgzSaOvFKrc_s0000698626_e0000701182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000506690_e0000511690,2fqXC4RQyOw,506.69,511.69,5.0,1.0,1.0,13.09,2fqXC4RQyOw_s0000506690_e0000511690.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000306914_e0000311294,KUVGZwkwd68,306.914,311.294,4.38,1.0,1.0,0.44,KUVGZwkwd68_s0000306914_e0000311294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000255682_e0000259198,KUVGZwkwd68,255.682,259.198,3.516,1.0,1.0,-1.42,KUVGZwkwd68_s0000255682_e0000259198.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0000560994_e0000565994,OCjAl_U1JMk,560.994,565.994,5.0,1.0,1.0,12.29,OCjAl_U1JMk_s0000560994_e0000565994.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0001335714_e0001339230,OCjAl_U1JMk,1335.714,1339.23,3.516,1.0,1.0,12.83,OCjAl_U1JMk_s0001335714_e0001339230.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000030306_e0000033406,Pj0KGAllzfs,30.306,33.406,3.1,1.0,1.0,13.96,Pj0KGAllzfs_s0000030306_e0000033406.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000306786_e0000312990,xo3VtrivRjk,306.786,312.99,6.204,1.0,1.0,10.37,xo3VtrivRjk_s0000306786_e0000312990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
0cHIyeLFYOk_s0000637954_e0000640286,0cHIyeLFYOk,637.954,640.286,2.332,1.0,1.0,17.56,0cHIyeLFYOk_s0000637954_e0000640286.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=0cHIyeLFYOk,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0001356034_e0001360510,OCjAl_U1JMk,1356.034,1360.51,4.476,1.0,1.0,12.39,OCjAl_U1JMk_s0001356034_e0001360510.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
xo3VtrivRjk_s0000550306_e0000552670,xo3VtrivRjk,550.306,552.67,2.364,1.0,1.0,9.2,xo3VtrivRjk_s0000550306_e0000552670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=xo3VtrivRjk,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000994018_e0000998782,gof2bUJhK3Y,994.018,998.782,4.764,1.0,1.0,5.67,gof2bUJhK3Y_s0000994018_e0000998782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
5CNS_gaH16c_s0000483106_e0000488510,5CNS_gaH16c,483.106,488.51,5.404,1.0,1.0,15.09,5CNS_gaH16c_s0000483106_e0000488510.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=5CNS_gaH16c,,,,,,primary,nguyenvanlinh
WgzSaOvFKrc_s0000246050_e0000253726,WgzSaOvFKrc,246.05,253.726,7.676,1.0,1.0,6.31,WgzSaOvFKrc_s0000246050_e0000253726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,,primary,nguyenvanlinh
JEgxmwvo7YY_s0000778498_e0000782782,JEgxmwvo7YY,778.498,782.782,4.284,1.0,1.0,18.13,JEgxmwvo7YY_s0000778498_e0000782782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=JEgxmwvo7YY,,,,,,primary,nguyenvanlinh
Pj0KGAllzfs_s0000531138_e0000540990,Pj0KGAllzfs,531.138,540.99,9.852,1.0,1.0,13.06,Pj0KGAllzfs_s0000531138_e0000540990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000096834_e0000103774,gof2bUJhK3Y,96.834,103.774,6.94,1.0,1.0,7.25,gof2bUJhK3Y_s0000096834_e0000103774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
KUVGZwkwd68_s0000443938_e0000451262,KUVGZwkwd68,443.938,451.262,7.324,1.0,1.0,-1.87,KUVGZwkwd68_s0000443938_e0000451262.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=KUVGZwkwd68,,,,,,primary,nguyenvanlinh
gof2bUJhK3Y_s0000463810_e0000466270,gof2bUJhK3Y,463.81,466.27,2.46,1.0,1.0,9.04,gof2bUJhK3Y_s0000463810_e0000466270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0001303778_e0001308126,OCjAl_U1JMk,1303.778,1308.126,4.348,1.0,1.0,11.43,OCjAl_U1JMk_s0001303778_e0001308126.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
2fqXC4RQyOw_s0000576738_e0000581738,2fqXC4RQyOw,576.738,581.738,5.0,1.0,1.0,13.35,2fqXC4RQyOw_s0000576738_e0000581738.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=2fqXC4RQyOw,,,,,,primary,nguyenvanlinh
qy7VoECGCm8_s0000364290_e0000367454,qy7VoECGCm8,364.29,367.454,3.164,1.0,1.0,20.21,qy7VoECGCm8_s0000364290_e0000367454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=qy7VoECGCm8,,,,,,primary,nguyenvanlinh
gTTtVb-Q31w_s0000528098_e0000530334,gTTtVb-Q31w,528.098,530.334,2.236,1.0,1.0,10.95,gTTtVb-Q31w_s0000528098_e0000530334.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gTTtVb-Q31w,,,,,,primary,nguyenvanlinh
j60KF89vXkg_s0000697602_e0000701662,j60KF89vXkg,697.602,701.662,4.06,1.0,1.0,22.64,j60KF89vXkg_s0000697602_e0000701662.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,primary,nguyenvanlinh
71HzPcvxNJM_s0000446274_e0000452478,71HzPcvxNJM,446.274,452.478,6.204,1.0,1.0,12.15,71HzPcvxNJM_s0000446274_e0000452478.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=71HzPcvxNJM,,,,,,primary,nguyenvanlinh
OCjAl_U1JMk_s0001060578_e0001066814,OCjAl_U1JMk,1060.578,1066.814,6.236,1.0,1.0,10.08,OCjAl_U1JMk_s0001060578_e0001066814.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=OCjAl_U1JMk,,,,,,primary,nguyenvanlinh
