clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
WgzSaOvFKrc_s0000022882_e0000026782,WgzSaOvFKrc_s0000022882_e0000026782.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:00:42
JEgxmwvo7YY_s0000569250_e0000572414,JEgxmwvo7YY_s0000569250_e0000572414.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:42:39
KUVGZwkwd68_s0000592610_e0000596446,KUVGZwkwd68_s0000592610_e0000596446.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:03:40
bcOT0JHr3Qc_s0000262402_e0000265438,bcOT0JHr3Qc_s0000262402_e0000265438.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:19:31
2fqXC4RQyOw_s0000152322_e0000156126,2fqXC4RQyOw_s0000152322_e0000156126.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":1003,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:09:52
j60KF89vXkg_s0000588834_e0000593022,j60KF89vXkg_s0000588834_e0000593022.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:09:12
7mvfCSW4SLw_s0000654786_e0000659786,7mvfCSW4SLw_s0000654786_e0000659786.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":478,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:15:47
JEgxmwvo7YY_s0000732066_e0000734526,JEgxmwvo7YY_s0000732066_e0000734526.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:27:11
7mvfCSW4SLw_s0000444418_e0000447966,7mvfCSW4SLw_s0000444418_e0000447966.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:24:04
JEgxmwvo7YY_s0000592802_e0000596446,JEgxmwvo7YY_s0000592802_e0000596446.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:04:31
5CNS_gaH16c_s0000387938_e0000392938,5CNS_gaH16c_s0000387938_e0000392938.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2664,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:22:08
2fqXC4RQyOw_s0000799330_e0000804478,2fqXC4RQyOw_s0000799330_e0000804478.mp4,reject,mouth,"[{""start_ms"":2200,""end_ms"":3314,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:05:53
Pj0KGAllzfs_s0001312514_e0001317514,Pj0KGAllzfs_s0001312514_e0001317514.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:44:40
Pj0KGAllzfs_s0000820578_e0000822718,Pj0KGAllzfs_s0000820578_e0000822718.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2159,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:06:21
Pj0KGAllzfs_s0001179906_e0001183550,Pj0KGAllzfs_s0001179906_e0001183550.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:04:07
Pj0KGAllzfs_s0000107298_e0000114974,Pj0KGAllzfs_s0000107298_e0000114974.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:17:48
3lHEAWJhKe8_s0000042690_e0000051326,3lHEAWJhKe8_s0000042690_e0000051326.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:26:37
Pj0KGAllzfs_s0000687362_e0000690750,Pj0KGAllzfs_s0000687362_e0000690750.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:58:51
OCjAl_U1JMk_s0000908546_e0000914526,OCjAl_U1JMk_s0000908546_e0000914526.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:04:42
xo3VtrivRjk_s0000099106_e0000102238,xo3VtrivRjk_s0000099106_e0000102238.mp4,reject,mouth,"[{""start_ms"":115,""end_ms"":2117,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:18:45
OCjAl_U1JMk_s0001206562_e0001210174,OCjAl_U1JMk_s0001206562_e0001210174.mp4,reject,mouth,"[{""start_ms"":1676,""end_ms"":1994,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:05:11
Pj0KGAllzfs_s0000263042_e0000265854,Pj0KGAllzfs_s0000263042_e0000265854.mp4,reject,mouth,"[{""start_ms"":160,""end_ms"":1480,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:13:17
7mvfCSW4SLw_s0000248738_e0000250942,7mvfCSW4SLw_s0000248738_e0000250942.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:34:03
71HzPcvxNJM_s0000122626_e0000130622,71HzPcvxNJM_s0000122626_e0000130622.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:16:43
OCjAl_U1JMk_s0001125602_e0001132574,OCjAl_U1JMk_s0001125602_e0001132574.mp4,reject,mouth,"[{""start_ms"":5697,""end_ms"":6487,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:58:54
j60KF89vXkg_s0000040418_e0000044606,j60KF89vXkg_s0000040418_e0000044606.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:51:13
bcOT0JHr3Qc_s0000413602_e0000418602,bcOT0JHr3Qc_s0000413602_e0000418602.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:04:22
WgzSaOvFKrc_s0000258722_e0000261758,WgzSaOvFKrc_s0000258722_e0000261758.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:38:26
3lHEAWJhKe8_s0000490882_e0000498270,3lHEAWJhKe8_s0000490882_e0000498270.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:08:51
2fqXC4RQyOw_s0000859266_e0000861630,2fqXC4RQyOw_s0000859266_e0000861630.mp4,reject,cut,"[{""start_ms"":1519,""end_ms"":2055,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:57:59
gTTtVb-Q31w_s0000451266_e0000456286,gTTtVb-Q31w_s0000451266_e0000456286.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:28:52
OCjAl_U1JMk_s0000494498_e0000499166,OCjAl_U1JMk_s0000494498_e0000499166.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:44:43
JEgxmwvo7YY_s0000359138_e0000361502,JEgxmwvo7YY_s0000359138_e0000361502.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:17:38
bcOT0JHr3Qc_s0000385474_e0000390474,bcOT0JHr3Qc_s0000385474_e0000390474.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:55:40
j60KF89vXkg_s0000529154_e0000532926,j60KF89vXkg_s0000529154_e0000532926.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:38:59
3lHEAWJhKe8_s0000429154_e0000439550,3lHEAWJhKe8_s0000429154_e0000439550.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:14:52
Pj0KGAllzfs_s0001137538_e0001143166,Pj0KGAllzfs_s0001137538_e0001143166.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5640,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:52:26
Pj0KGAllzfs_s0000555426_e0000559070,Pj0KGAllzfs_s0000555426_e0000559070.mp4,reject,voiceover,"[{""start_ms"":0,""end_ms"":3640,""reason"":""voiceover""}]",nguyenvanlinh,v3,2026-09-14 16:04:47
gof2bUJhK3Y_s0000113058_e0000115582,gof2bUJhK3Y_s0000113058_e0000115582.mp4,reject,mouth,"[{""start_ms"":785,""end_ms"":1114,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:56:43
j60KF89vXkg_s0000724418_e0000729406,j60KF89vXkg_s0000724418_e0000729406.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:18:28
j60KF89vXkg_s0000540354_e0000543614,j60KF89vXkg_s0000540354_e0000543614.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:56:04
gTTtVb-Q31w_s0000475074_e0000479934,gTTtVb-Q31w_s0000475074_e0000479934.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:13:30
gof2bUJhK3Y_s0000972770_e0000981438,gof2bUJhK3Y_s0000972770_e0000981438.mp4,reject,mouth,"[{""start_ms"":2545,""end_ms"":3676,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:42:52
gof2bUJhK3Y_s0000049730_e0000052254,gof2bUJhK3Y_s0000049730_e0000052254.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:56:02
qy7VoECGCm8_s0000309762_e0000313310,qy7VoECGCm8_s0000309762_e0000313310.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:40:49
OCjAl_U1JMk_s0001373058_e0001384446,OCjAl_U1JMk_s0001373058_e0001384446.mp4,reject,mouth,"[{""start_ms"":2000,""end_ms"":2863,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:18:18
71HzPcvxNJM_s0000485474_e0000488190,71HzPcvxNJM_s0000485474_e0000488190.mp4,reject,cut,"[{""start_ms"":434,""end_ms"":1688,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:03:05
OCjAl_U1JMk_s0000424962_e0000429630,OCjAl_U1JMk_s0000424962_e0000429630.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:03:03
71HzPcvxNJM_s0000366626_e0000374302,71HzPcvxNJM_s0000366626_e0000374302.mp4,reject,cut,"[{""start_ms"":1406,""end_ms"":2633,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:06:17
gof2bUJhK3Y_s0000311810_e0000314910,gof2bUJhK3Y_s0000311810_e0000314910.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:20:16
OCjAl_U1JMk_s0000955618_e0000961598,OCjAl_U1JMk_s0000955618_e0000961598.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:00:13
71HzPcvxNJM_s0000364418_e0000366494,71HzPcvxNJM_s0000364418_e0000366494.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:41:41
bcOT0JHr3Qc_s0000635618_e0000638814,bcOT0JHr3Qc_s0000635618_e0000638814.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:20:10
2fqXC4RQyOw_s0000271490_e0000277566,2fqXC4RQyOw_s0000271490_e0000277566.mp4,reject,cut,"[{""start_ms"":3624,""end_ms"":4033,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:53:28
gof2bUJhK3Y_s0000792098_e0000795006,gof2bUJhK3Y_s0000792098_e0000795006.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:38:07
OCjAl_U1JMk_s0000265282_e0000270142,OCjAl_U1JMk_s0000265282_e0000270142.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:42:52
j60KF89vXkg_s0000692898_e0000695806,j60KF89vXkg_s0000692898_e0000695806.mp4,reject,mouth,"[{""start_ms"":230,""end_ms"":1396,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:43:01
Pj0KGAllzfs_s0000410978_e0000415978,Pj0KGAllzfs_s0000410978_e0000415978.mp4,reject,cut,"[{""start_ms"":541,""end_ms"":1046,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 16:06:56
gof2bUJhK3Y_s0000926210_e0000935390,gof2bUJhK3Y_s0000926210_e0000935390.mp4,reject,mouth,"[{""start_ms"":5611,""end_ms"":6189,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:43:24
3lHEAWJhKe8_s0000310082_e0000313342,3lHEAWJhKe8_s0000310082_e0000313342.mp4,reject,cut,"[{""start_ms"":139,""end_ms"":839,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:01:55
OCjAl_U1JMk_s0000735906_e0000741502,OCjAl_U1JMk_s0000735906_e0000741502.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:52:54
5QPu-wDmeTA_s0000006466_e0000008926,5QPu-wDmeTA_s0000006466_e0000008926.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:17:07
2fqXC4RQyOw_s0000487554_e0000492554,2fqXC4RQyOw_s0000487554_e0000492554.mp4,reject,mouth,"[{""start_ms"":2872,""end_ms"":3372,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:47:03
gof2bUJhK3Y_s0000421826_e0000426558,gof2bUJhK3Y_s0000421826_e0000426558.mp4,reject,mouth,"[{""start_ms"":293,""end_ms"":3149,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:24:57
7mvfCSW4SLw_s0000358754_e0000363902,7mvfCSW4SLw_s0000358754_e0000363902.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:09:53
5QPu-wDmeTA_s0000398210_e0000400350,5QPu-wDmeTA_s0000398210_e0000400350.mp4,reject,mouth,"[{""start_ms"":764,""end_ms"":1833,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:51:44
OCjAl_U1JMk_s0001112418_e0001117342,OCjAl_U1JMk_s0001112418_e0001117342.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":681,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:59:57
Pj0KGAllzfs_s0000485218_e0000487550,Pj0KGAllzfs_s0000485218_e0000487550.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2345,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:59:06
gof2bUJhK3Y_s0000634082_e0000636926,gof2bUJhK3Y_s0000634082_e0000636926.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:47:55
gof2bUJhK3Y_s0000116098_e0000118302,gof2bUJhK3Y_s0000116098_e0000118302.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:13:36
gTTtVb-Q31w_s0000622146_e0000624670,gTTtVb-Q31w_s0000622146_e0000624670.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":961,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:34:21
0cHIyeLFYOk_s0000565154_e0000571966,0cHIyeLFYOk_s0000565154_e0000571966.mp4,reject,mouth,"[{""start_ms"":4268,""end_ms"":4641,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:38:39
OCjAl_U1JMk_s0000860994_e0000869566,OCjAl_U1JMk_s0000860994_e0000869566.mp4,reject,mouth,"[{""start_ms"":1146,""end_ms"":1580,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:35:07
7mvfCSW4SLw_s0000273346_e0000276766,7mvfCSW4SLw_s0000273346_e0000276766.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 12:59:42
7mvfCSW4SLw_s0000019362_e0000024362,7mvfCSW4SLw_s0000019362_e0000024362.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:27:33
j60KF89vXkg_s0000184418_e0000187294,j60KF89vXkg_s0000184418_e0000187294.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:04:15
bcOT0JHr3Qc_s0000050530_e0000053342,bcOT0JHr3Qc_s0000050530_e0000053342.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:40:18
71HzPcvxNJM_s0000352738_e0000357738,71HzPcvxNJM_s0000352738_e0000357738.mp4,reject,mouth,"[{""start_ms"":3378,""end_ms"":3714,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:31:06
Pj0KGAllzfs_s0000944962_e0000950430,Pj0KGAllzfs_s0000944962_e0000950430.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":5480,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:10:50
gof2bUJhK3Y_s0000920578_e0000923710,gof2bUJhK3Y_s0000920578_e0000923710.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:51:08
OCjAl_U1JMk_s0001384610_e0001386654,OCjAl_U1JMk_s0001384610_e0001386654.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 16:00:35
5QPu-wDmeTA_s0000520994_e0000523646,5QPu-wDmeTA_s0000520994_e0000523646.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:22:25
0cHIyeLFYOk_s0000535490_e0000542334,0cHIyeLFYOk_s0000535490_e0000542334.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:36:17
gTTtVb-Q31w_s0000321058_e0000325598,gTTtVb-Q31w_s0000321058_e0000325598.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:11:52
7mvfCSW4SLw_s0000098786_e0000101118,7mvfCSW4SLw_s0000098786_e0000101118.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:16:48
Pj0KGAllzfs_s0000075874_e0000080874,Pj0KGAllzfs_s0000075874_e0000080874.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:37:52
bcOT0JHr3Qc_s0000827874_e0000835198,bcOT0JHr3Qc_s0000827874_e0000835198.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:18:05
qy7VoECGCm8_s0000178114_e0000182750,qy7VoECGCm8_s0000178114_e0000182750.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:23:31
WgzSaOvFKrc_s0000728898_e0000731518,WgzSaOvFKrc_s0000728898_e0000731518.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:20:03
WgzSaOvFKrc_s0000764354_e0000769354,WgzSaOvFKrc_s0000764354_e0000769354.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:19:23
gof2bUJhK3Y_s0000839138_e0000842878,gof2bUJhK3Y_s0000839138_e0000842878.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:38:13
j60KF89vXkg_s0000750370_e0000756414,j60KF89vXkg_s0000750370_e0000756414.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:25:54
3lHEAWJhKe8_s0000283874_e0000295678,3lHEAWJhKe8_s0000283874_e0000295678.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":10105,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:21:52
OCjAl_U1JMk_s0000725346_e0000730346,OCjAl_U1JMk_s0000725346_e0000730346.mp4,reject,mouth,"[{""start_ms"":942,""end_ms"":2181,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:07:05
0cHIyeLFYOk_s0000392258_e0000394750,0cHIyeLFYOk_s0000392258_e0000394750.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:07:47
Pj0KGAllzfs_s0000144770_e0000154462,Pj0KGAllzfs_s0000144770_e0000154462.mp4,reject,cut,"[{""start_ms"":0,""end_ms"":9680,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 16:07:21
2fqXC4RQyOw_s0000850210_e0000854398,2fqXC4RQyOw_s0000850210_e0000854398.mp4,reject,mouth,"[{""start_ms"":702,""end_ms"":2273,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:54:06
5CNS_gaH16c_s0000571586_e0000576586,5CNS_gaH16c_s0000571586_e0000576586.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:02:02
KUVGZwkwd68_s0000605922_e0000612574,KUVGZwkwd68_s0000605922_e0000612574.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:27:30
5QPu-wDmeTA_s0000640258_e0000652094,5QPu-wDmeTA_s0000640258_e0000652094.mp4,reject,cut,"[{""start_ms"":5064,""end_ms"":5810,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 15:23:37
Pj0KGAllzfs_s0000787650_e0000790046,Pj0KGAllzfs_s0000787650_e0000790046.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":2400,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:32:04
7mvfCSW4SLw_s0000155042_e0000160222,7mvfCSW4SLw_s0000155042_e0000160222.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:37:11
7mvfCSW4SLw_s0000179106_e0000182334,7mvfCSW4SLw_s0000179106_e0000182334.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:01:55
bcOT0JHr3Qc_s0000442306_e0000444958,bcOT0JHr3Qc_s0000442306_e0000444958.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:31:48
0cHIyeLFYOk_s0000356962_e0000361962,0cHIyeLFYOk_s0000356962_e0000361962.mp4,reject,mouth,"[{""start_ms"":266,""end_ms"":1290,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:05:41
71HzPcvxNJM_s0000382722_e0000387722,71HzPcvxNJM_s0000382722_e0000387722.mp4,reject,mouth,"[{""start_ms"":1683,""end_ms"":2080,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:12:16
2fqXC4RQyOw_s0000242050_e0000247050,2fqXC4RQyOw_s0000242050_e0000247050.mp4,reject,mouth,"[{""start_ms"":2080,""end_ms"":3205,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:03:46
0cHIyeLFYOk_s0000141026_e0000143070,0cHIyeLFYOk_s0000141026_e0000143070.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:13:54
71HzPcvxNJM_s0000558978_e0000561022,71HzPcvxNJM_s0000558978_e0000561022.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:17:12
5CNS_gaH16c_s0000732898_e0000738590,5CNS_gaH16c_s0000732898_e0000738590.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:01:32
5CNS_gaH16c_s0000405634_e0000413982,5CNS_gaH16c_s0000405634_e0000413982.mp4,reject,mouth,"[{""start_ms"":1115,""end_ms"":4875,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:39:11
3lHEAWJhKe8_s0000240290_e0000245290,3lHEAWJhKe8_s0000240290_e0000245290.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:56:49
gTTtVb-Q31w_s0000542722_e0000548542,gTTtVb-Q31w_s0000542722_e0000548542.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:42:39
7mvfCSW4SLw_s0000212802_e0000214942,7mvfCSW4SLw_s0000212802_e0000214942.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:37:25
j60KF89vXkg_s0000774882_e0000779230,j60KF89vXkg_s0000774882_e0000779230.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:15:27
j60KF89vXkg_s0000394594_e0000398910,j60KF89vXkg_s0000394594_e0000398910.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:45:35
Pj0KGAllzfs_s0000428290_e0000430462,Pj0KGAllzfs_s0000428290_e0000430462.mp4,reject,mouth,"[{""start_ms"":1314,""end_ms"":1623,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:19:33
gof2bUJhK3Y_s0000489602_e0000493918,gof2bUJhK3Y_s0000489602_e0000493918.mp4,reject,mouth,"[{""start_ms"":3989,""end_ms"":4319,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:59:33
WgzSaOvFKrc_s0000717570_e0000719998,WgzSaOvFKrc_s0000717570_e0000719998.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:40:03
3lHEAWJhKe8_s0000414850_e0000426622,3lHEAWJhKe8_s0000414850_e0000426622.mp4,reject,"dubbed, mouth",[],nguyenvanlinh,v4,2026-09-18 15:35:03
qy7VoECGCm8_s0000227266_e0000232222,qy7VoECGCm8_s0000227266_e0000232222.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:43:08
bcOT0JHr3Qc_s0000140162_e0000142686,bcOT0JHr3Qc_s0000140162_e0000142686.mp4,reject,mouth,"[{""start_ms"":601,""end_ms"":1766,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:14:57
bcOT0JHr3Qc_s0000168962_e0000173962,bcOT0JHr3Qc_s0000168962_e0000173962.mp4,reject,mouth,"[{""start_ms"":310,""end_ms"":2769,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:38:46
0cHIyeLFYOk_s0000383074_e0000387134,0cHIyeLFYOk_s0000383074_e0000387134.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:09:40
0cHIyeLFYOk_s0000779266_e0000784670,0cHIyeLFYOk_s0000779266_e0000784670.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:50:12
xo3VtrivRjk_s0000579618_e0000584830,xo3VtrivRjk_s0000579618_e0000584830.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:26:12
xo3VtrivRjk_s0000262210_e0000266334,xo3VtrivRjk_s0000262210_e0000266334.mp4,reject,mouth,"[{""start_ms"":3147,""end_ms"":3996,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:04:32
xo3VtrivRjk_s0000249090_e0000251198,xo3VtrivRjk_s0000249090_e0000251198.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:56:10
7mvfCSW4SLw_s0000291842_e0000295742,7mvfCSW4SLw_s0000291842_e0000295742.mp4,reject,"voiceover, dubbed",[],nguyenvanlinh,v4,2026-09-18 15:35:15
KUVGZwkwd68_s0000360642_e0000366110,KUVGZwkwd68_s0000360642_e0000366110.mp4,reject,cut,"[{""start_ms"":1210,""end_ms"":2475,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 13:06:55
JEgxmwvo7YY_s0000843362_e0000848362,JEgxmwvo7YY_s0000843362_e0000848362.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:05:49
gof2bUJhK3Y_s0000280322_e0000285822,gof2bUJhK3Y_s0000280322_e0000285822.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:35:39
71HzPcvxNJM_s0000520930_e0000529182,71HzPcvxNJM_s0000520930_e0000529182.mp4,reject,mouth,"[{""start_ms"":753,""end_ms"":1550,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:23:55
5QPu-wDmeTA_s0000723810_e0000727454,5QPu-wDmeTA_s0000723810_e0000727454.mp4,reject,mouth,"[{""start_ms"":107,""end_ms"":878,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:10:36
KUVGZwkwd68_s0000587138_e0000592382,KUVGZwkwd68_s0000587138_e0000592382.mp4,reject,mouth,"[{""start_ms"":2906,""end_ms"":3876,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:17:55
qy7VoECGCm8_s0000152098_e0000157098,qy7VoECGCm8_s0000152098_e0000157098.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:03:07
2fqXC4RQyOw_s0000510690_e0000515690,2fqXC4RQyOw_s0000510690_e0000515690.mp4,reject,mouth,"[{""start_ms"":2955,""end_ms"":4102,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:30:37
JEgxmwvo7YY_s0000372770_e0000376350,JEgxmwvo7YY_s0000372770_e0000376350.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 12:59:47
2fqXC4RQyOw_s0000725346_e0000730346,2fqXC4RQyOw_s0000725346_e0000730346.mp4,reject,mouth,"[{""start_ms"":2222,""end_ms"":3063,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:13:04
bcOT0JHr3Qc_s0000538114_e0000543114,bcOT0JHr3Qc_s0000538114_e0000543114.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:52:11
0cHIyeLFYOk_s0000415362_e0000417630,0cHIyeLFYOk_s0000415362_e0000417630.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:52:30
qy7VoECGCm8_s0000455362_e0000460362,qy7VoECGCm8_s0000455362_e0000460362.mp4,reject,mouth,"[{""start_ms"":2642,""end_ms"":3747,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:20:45
qy7VoECGCm8_s0000390562_e0000395562,qy7VoECGCm8_s0000390562_e0000395562.mp4,reject,mouth,"[{""start_ms"":370,""end_ms"":2997,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:20:29
